date,category,quota,price,total_bids,success_bids,month,bid_quota_ratio
2007-01-15,Cat B (Cars above 1600cc or 97kW),1301,12000,1446,1298,1,1.1114527286702536
2007-01-15,Cat A (Cars up to 1600cc and 97kW),2671,11881,3155,2670,1,1.1812055409958817
2007-02-01,Cat B (Cars above 1600cc or 97kW),1272,12152,1449,1267,2,1.1391509433962264
2007-02-01,Cat A (Cars up to 1600cc and 97kW),2673,11489,3005,2654,2,1.124205013093902
2007-02-15,Cat A (Cars up to 1600cc and 97kW),2670,5200,2823,2670,2,1.057303370786517
2007-02-15,Cat B (Cars above 1600cc or 97kW),1272,6002,1382,1269,2,1.0864779874213837
2007-03-01,Cat B (Cars above 1600cc or 97kW),1274,13502,2248,1250,3,1.7645211930926217
2007-03-01,Cat A (Cars up to 1600cc and 97kW),2687,12602,5296,2680,3,1.9709713435057685
2007-03-15,Cat B (Cars above 1600cc or 97kW),1272,14652,1840,1266,3,1.4465408805031446
2007-03-15,Cat A (Cars up to 1600cc and 97kW),2669,13504,4752,2659,3,1.7804421131509929
2007-04-01,Cat B (Cars above 1600cc or 97kW),1149,14889,1720,1149,4,1.4969538729329852
2007-04-01,Cat A (Cars up to 1600cc and 97kW),2165,14000,3691,2161,4,1.704849884526559
2007-04-15,Cat A (Cars up to 1600cc and 97kW),2168,14601,3327,2168,4,1.5345940959409594
2007-04-15,Cat B (Cars above 1600cc or 97kW),1130,15989,1587,1127,4,1.404424778761062
2007-05-01,Cat A (Cars up to 1600cc and 97kW),2163,16159,3449,2163,5,1.5945446139620898
2007-05-01,Cat B (Cars above 1600cc or 97kW),1125,17879,1811,1118,5,1.6097777777777778
2007-05-15,Cat B (Cars above 1600cc or 97kW),1127,18900,1679,1105,5,1.489795918367347
2007-05-15,Cat A (Cars up to 1600cc and 97kW),2158,17010,2825,2147,5,1.309082483781279
2007-06-01,Cat B (Cars above 1600cc or 97kW),1132,19802,1679,1114,6,1.4832155477031803
2007-06-01,Cat A (Cars up to 1600cc and 97kW),2159,16181,2441,2159,6,1.1306160259379343
2007-06-15,Cat B (Cars above 1600cc or 97kW),1146,18891,1460,1137,6,1.2739965095986039
2007-06-15,Cat A (Cars up to 1600cc and 97kW),2169,15591,2489,2119,6,1.1475334255417242
2007-07-01,Cat B (Cars above 1600cc or 97kW),1143,17399,1364,1143,7,1.1933508311461067
2007-07-01,Cat A (Cars up to 1600cc and 97kW),2159,14801,2480,2150,7,1.1486799444187124
2007-07-15,Cat B (Cars above 1600cc or 97kW),1133,17602,1393,1133,7,1.2294792586054721
2007-07-15,Cat A (Cars up to 1600cc and 97kW),2208,16000,2678,2177,7,1.2128623188405796
2007-08-01,Cat B (Cars above 1600cc or 97kW),1125,18001,1458,1114,8,1.296
2007-08-01,Cat A (Cars up to 1600cc and 97kW),2168,17001,2632,2018,8,1.2140221402214022
2007-08-15,Cat A (Cars up to 1600cc and 97kW),2189,8118,2315,2188,8,1.057560529922339
2007-08-15,Cat B (Cars above 1600cc or 97kW),1124,16010,1288,1124,8,1.1459074733096086
2007-09-01,Cat A (Cars up to 1600cc and 97kW),2309,17999,3753,2303,9,1.6253789519272412
2007-09-01,Cat B (Cars above 1600cc or 97kW),1136,18200,1594,1136,9,1.403169014084507
2007-09-15,Cat A (Cars up to 1600cc and 97kW),2159,17941,3055,2159,9,1.4150069476609541
2007-09-15,Cat B (Cars above 1600cc or 97kW),1125,19589,1581,1117,9,1.4053333333333333
2007-10-01,Cat A (Cars up to 1600cc and 97kW),2165,16999,2604,2160,10,1.202771362586605
2007-10-01,Cat B (Cars above 1600cc or 97kW),1125,17102,1409,1125,10,1.2524444444444445
2007-10-15,Cat A (Cars up to 1600cc and 97kW),2158,12401,2472,2158,10,1.1455050973123262
2007-10-15,Cat B (Cars above 1600cc or 97kW),1133,17589,1370,1132,10,1.209179170344219
2007-11-01,Cat A (Cars up to 1600cc and 97kW),2164,16839,3040,2149,11,1.4048059149722736
2007-11-01,Cat B (Cars above 1600cc or 97kW),1125,18001,1438,1087,11,1.2782222222222221
2007-11-15,Cat B (Cars above 1600cc or 97kW),1126,16401,1339,1126,11,1.189165186500888
2007-11-15,Cat A (Cars up to 1600cc and 97kW),2158,14404,2450,2154,11,1.1353104726598702
2007-12-01,Cat B (Cars above 1600cc or 97kW),1163,13114,1334,1116,12,1.1470335339638864
2007-12-01,Cat A (Cars up to 1600cc and 97kW),2174,12001,2373,2171,12,1.091536338546458
2007-12-15,Cat B (Cars above 1600cc or 97kW),1125,15802,1578,1106,12,1.4026666666666667
2007-12-15,Cat A (Cars up to 1600cc and 97kW),2162,14001,2588,2089,12,1.1970397779833488
2008-01-09,Cat A (Cars up to 1600cc and 97kW),2162,14052,2553,2154,1,1.1808510638297873
2008-01-09,Cat B (Cars above 1600cc or 97kW),1172,15989,1556,1164,1,1.3276450511945392
2008-01-23,Cat B (Cars above 1600cc or 97kW),1144,13289,1328,1144,1,1.1608391608391608
2008-01-23,Cat A (Cars up to 1600cc and 97kW),2231,12001,2611,2098,1,1.1703272075302555
2008-02-05,Cat A (Cars up to 1600cc and 97kW),2167,12002,3005,2155,2,1.3867097369635442
2008-02-05,Cat B (Cars above 1600cc or 97kW),1133,13209,1454,1133,2,1.2833186231244484
2008-02-20,Cat B (Cars above 1600cc or 97kW),1125,15510,1632,1120,2,1.4506666666666668
2008-02-20,Cat A (Cars up to 1600cc and 97kW),2291,12856,2923,2288,2,1.2758620689655173
2008-03-05,Cat B (Cars above 1600cc or 97kW),1125,18000,1499,1092,3,1.3324444444444445
2008-03-05,Cat A (Cars up to 1600cc and 97kW),2171,14351,2727,2164,3,1.256103178258867
2008-03-19,Cat B (Cars above 1600cc or 97kW),1130,19001,1387,1110,3,1.227433628318584
2008-03-19,Cat A (Cars up to 1600cc and 97kW),2161,15389,2474,2161,3,1.1448403516890329
2008-04-09,Cat B (Cars above 1600cc or 97kW),1132,19501,1382,1130,4,1.2208480565371025
2008-04-09,Cat A (Cars up to 1600cc and 97kW),2043,16930,2570,2026,4,1.2579539892315224
2008-04-23,Cat A (Cars up to 1600cc and 97kW),2036,15600,2197,2009,4,1.0790766208251474
2008-04-23,Cat B (Cars above 1600cc or 97kW),1119,17510,1324,1118,4,1.1831992850759607
2008-05-07,Cat A (Cars up to 1600cc and 97kW),2053,11009,2211,2051,5,1.0769605455431077
2008-05-07,Cat B (Cars above 1600cc or 97kW),1101,15889,1230,1075,5,1.11716621253406
2008-05-22,Cat A (Cars up to 1600cc and 97kW),2063,15701,2824,2062,5,1.3688802714493455
2008-05-22,Cat B (Cars above 1600cc or 97kW),1100,17113,1396,1100,5,1.269090909090909
2008-06-04,Cat A (Cars up to 1600cc and 97kW),2038,14590,2500,2038,6,1.2266928361138372
2008-06-04,Cat B (Cars above 1600cc or 97kW),1125,14640,1282,1125,6,1.1395555555555557
2008-06-18,Cat B (Cars above 1600cc or 97kW),1099,14689,1280,1099,6,1.1646951774340308
2008-06-18,Cat A (Cars up to 1600cc and 97kW),2037,14101,2319,2024,6,1.138438880706922
2008-07-09,Cat B (Cars above 1600cc or 97kW),1099,15501,1383,1094,7,1.2584167424931756
2008-07-09,Cat A (Cars up to 1600cc and 97kW),2036,14685,2463,2036,7,1.2097249508840864
2008-07-23,Cat B (Cars above 1600cc or 97kW),1099,14235,1307,1099,7,1.18926296633303
2008-07-23,Cat A (Cars up to 1600cc and 97kW),2048,14101,2464,2047,7,1.203125
2008-08-06,Cat B (Cars above 1600cc or 97kW),1104,12889,1253,1104,8,1.1349637681159421
2008-08-06,Cat A (Cars up to 1600cc and 97kW),2035,12501,2267,2032,8,1.114004914004914
2008-08-20,Cat A (Cars up to 1600cc and 97kW),2036,13289,2318,2036,8,1.1385068762278978
2008-08-20,Cat B (Cars above 1600cc or 97kW),1099,13890,1362,1071,8,1.2393084622383985
2008-09-03,Cat A (Cars up to 1600cc and 97kW),2038,9501,2172,2022,9,1.0657507360157017
2008-09-03,Cat B (Cars above 1600cc or 97kW),1099,13389,1195,1066,9,1.0873521383075524
2008-09-17,Cat A (Cars up to 1600cc and 97kW),2035,14100,2765,2029,9,1.3587223587223587
2008-09-17,Cat B (Cars above 1600cc or 97kW),1127,13301,1288,1126,9,1.1428571428571428
2008-10-08,Cat B (Cars above 1600cc or 97kW),1132,14400,1338,1132,10,1.1819787985865724
2008-10-08,Cat A (Cars up to 1600cc and 97kW),1856,13801,2320,1848,10,1.25
2008-10-22,Cat B (Cars above 1600cc or 97kW),1100,7589,1302,1099,10,1.1836363636363636
2008-10-22,Cat A (Cars up to 1600cc and 97kW),1846,10989,2149,1835,10,1.1641386782231853
2008-11-05,Cat A (Cars up to 1600cc and 97kW),1848,10455,2049,1848,11,1.1087662337662338
2008-11-05,Cat B (Cars above 1600cc or 97kW),1099,8301,1216,1098,11,1.1064604185623295
2008-11-19,Cat A (Cars up to 1600cc and 97kW),1851,2,1852,1840,11,1.0005402485143167
2008-11-19,Cat B (Cars above 1600cc or 97kW),1100,4889,1181,1097,11,1.0736363636363637
2008-12-03,Cat B (Cars above 1600cc or 97kW),1100,6501,1411,1099,12,1.2827272727272727
2008-12-03,Cat A (Cars up to 1600cc and 97kW),1840,7721,3149,1840,12,1.7114130434782608
2008-12-17,Cat A (Cars up to 1600cc and 97kW),1851,6200,2788,1851,12,1.5062128579146408
2008-12-17,Cat B (Cars above 1600cc or 97kW),1102,2656,1318,1102,12,1.1960072595281306
2009-01-07,Cat A (Cars up to 1600cc and 97kW),1839,5001,2541,1784,1,1.3817292006525286
2009-01-07,Cat B (Cars above 1600cc or 97kW),1100,3089,1332,1100,1,1.210909090909091
2009-01-21,Cat A (Cars up to 1600cc and 97kW),1839,2693,2109,1832,1,1.1468189233278956
2009-01-21,Cat B (Cars above 1600cc or 97kW),1099,200,1179,1097,1,1.0727934485896269
2009-02-04,Cat A (Cars up to 1600cc and 97kW),1894,1020,2077,1894,2,1.0966209081309397
2009-02-04,Cat B (Cars above 1600cc or 97kW),1099,689,1231,1097,2,1.1201091901728844
2009-02-18,Cat B (Cars above 1600cc or 97kW),1101,4889,1675,1090,2,1.5213442325158946
2009-02-18,Cat A (Cars up to 1600cc and 97kW),1846,4460,2722,1842,2,1.4745395449620802
2009-03-04,Cat B (Cars above 1600cc or 97kW),1101,5101,1346,1100,3,1.2225249772933697
2009-03-04,Cat A (Cars up to 1600cc and 97kW),1839,4890,2376,1839,3,1.2920065252854813
2009-03-18,Cat A (Cars up to 1600cc and 97kW),1843,5116,2202,1843,3,1.1947911014650028
2009-03-18,Cat B (Cars above 1600cc or 97kW),1110,5001,1359,1101,3,1.2243243243243243
2009-04-08,Cat A (Cars up to 1600cc and 97kW),1396,7090,2026,1396,4,1.4512893982808024
2009-04-08,Cat B (Cars above 1600cc or 97kW),761,7501,1036,707,4,1.3613666228646517
2009-04-22,Cat A (Cars up to 1600cc and 97kW),1396,7589,1906,1390,4,1.3653295128939829
2009-04-22,Cat B (Cars above 1600cc or 97kW),769,7490,1001,755,4,1.3016905071521456
2009-05-06,Cat B (Cars above 1600cc or 97kW),814,7552,1021,814,5,1.2542997542997543
2009-05-06,Cat A (Cars up to 1600cc and 97kW),1396,8489,2037,1391,5,1.4591690544412608
2009-05-20,Cat A (Cars up to 1600cc and 97kW),1402,9889,1999,1383,5,1.4258202567760343
2009-05-20,Cat B (Cars above 1600cc or 97kW),774,9180,1051,774,5,1.3578811369509043
2009-06-03,Cat B (Cars above 1600cc or 97kW),760,11889,1131,740,6,1.4881578947368421
2009-06-03,Cat A (Cars up to 1600cc and 97kW),1401,11690,1967,1391,6,1.4039971448965025
2009-06-17,Cat B (Cars above 1600cc or 97kW),760,14840,1066,758,6,1.4026315789473685
2009-06-17,Cat A (Cars up to 1600cc and 97kW),1415,12899,1735,1402,6,1.226148409893993
2009-07-08,Cat B (Cars above 1600cc or 97kW),780,16801,1052,778,7,1.3487179487179488
2009-07-08,Cat A (Cars up to 1600cc and 97kW),1405,14310,1655,1405,7,1.1779359430604983
2009-07-22,Cat B (Cars above 1600cc or 97kW),762,18501,992,737,7,1.3018372703412073
2009-07-22,Cat A (Cars up to 1600cc and 97kW),1408,15291,1603,1408,7,1.1384943181818181
2009-08-05,Cat A (Cars up to 1600cc and 97kW),1395,13658,1558,1395,8,1.1168458781362007
2009-08-05,Cat B (Cars above 1600cc or 97kW),762,18890,934,755,8,1.2257217847769029
2009-08-19,Cat B (Cars above 1600cc or 97kW),785,16290,889,784,8,1.132484076433121
2009-08-19,Cat A (Cars up to 1600cc and 97kW),1395,15019,1567,1387,8,1.1232974910394264
2009-09-09,Cat A (Cars up to 1600cc and 97kW),1395,18020,1844,1391,9,1.3218637992831541
2009-09-09,Cat B (Cars above 1600cc or 97kW),767,19289,1003,767,9,1.3076923076923077
2009-09-24,Cat B (Cars above 1600cc or 97kW),761,19801,914,758,9,1.2010512483574245
2009-09-24,Cat A (Cars up to 1600cc and 97kW),1403,15589,1527,1400,9,1.0883820384889522
2009-10-07,Cat A (Cars up to 1600cc and 97kW),1151,16201,1392,1072,10,1.2093831450912251
2009-10-07,Cat B (Cars above 1600cc or 97kW),685,18109,816,666,10,1.1912408759124087
2009-10-21,Cat A (Cars up to 1600cc and 97kW),1149,18899,1544,1149,10,1.3437771975630983
2009-10-21,Cat B (Cars above 1600cc or 97kW),688,19510,832,686,10,1.2093023255813953
2009-11-04,Cat A (Cars up to 1600cc and 97kW),1226,16747,1395,1222,11,1.1378466557911908
2009-11-04,Cat B (Cars above 1600cc or 97kW),704,18389,779,697,11,1.1065340909090908
2009-11-18,Cat A (Cars up to 1600cc and 97kW),1146,17189,1261,1142,11,1.100349040139616
2009-11-18,Cat B (Cars above 1600cc or 97kW),687,18002,797,675,11,1.1601164483260553
2009-12-09,Cat B (Cars above 1600cc or 97kW),692,19003,857,690,12,1.2384393063583814
2009-12-09,Cat A (Cars up to 1600cc and 97kW),1151,18502,1658,1146,12,1.4404865334491745
2009-12-23,Cat B (Cars above 1600cc or 97kW),697,17889,816,665,12,1.170731707317073
2009-12-23,Cat A (Cars up to 1600cc and 97kW),1150,18150,1465,1145,12,1.2739130434782608
2010-01-06,Cat B (Cars above 1600cc or 97kW),687,19190,883,679,1,1.2852983988355167
2010-01-06,Cat A (Cars up to 1600cc and 97kW),1152,18502,1342,1145,1,1.1649305555555556
2010-01-20,Cat B (Cars above 1600cc or 97kW),717,22400,1105,717,1,1.5411436541143655
2010-01-20,Cat A (Cars up to 1600cc and 97kW),1151,20501,1673,1149,1,1.4535186794092094
2010-02-03,Cat B (Cars above 1600cc or 97kW),693,23180,930,690,2,1.341991341991342
2010-02-03,Cat A (Cars up to 1600cc and 97kW),1154,19989,1326,1153,2,1.149046793760832
2010-02-24,Cat B (Cars above 1600cc or 97kW),685,23889,956,658,2,1.3956204379562043
2010-02-24,Cat A (Cars up to 1600cc and 97kW),1148,20340,1493,1148,2,1.3005226480836236
2010-03-10,Cat B (Cars above 1600cc or 97kW),688,26389,1087,667,3,1.5799418604651163
2010-03-10,Cat A (Cars up to 1600cc and 97kW),1148,20802,1758,1141,3,1.5313588850174216
2010-03-24,Cat A (Cars up to 1600cc and 97kW),1146,28389,2183,1137,3,1.9048865619546247
2010-03-24,Cat B (Cars above 1600cc or 97kW),711,36089,1207,699,3,1.6976090014064698
2010-04-07,Cat B (Cars above 1600cc or 97kW),571,45501,858,571,4,1.5026269702276707
2010-04-07,Cat A (Cars up to 1600cc and 97kW),705,34001,1379,597,4,1.9560283687943263
2010-04-21,Cat A (Cars up to 1600cc and 97kW),706,30000,1242,704,4,1.7592067988668556
2010-04-21,Cat B (Cars above 1600cc or 97kW),561,40001,896,549,4,1.5971479500891266
2010-05-05,Cat A (Cars up to 1600cc and 97kW),806,26102,1294,798,5,1.6054590570719602
2010-05-05,Cat B (Cars above 1600cc or 97kW),550,38000,869,547,5,1.58
2010-05-19,Cat B (Cars above 1600cc or 97kW),561,34600,715,553,5,1.2745098039215685
2010-05-19,Cat A (Cars up to 1600cc and 97kW),699,27389,1036,697,5,1.4821173104434906
2010-06-09,Cat A (Cars up to 1600cc and 97kW),706,30051,1107,704,6,1.5679886685552409
2010-06-09,Cat B (Cars above 1600cc or 97kW),553,40002,779,546,6,1.4086799276672695
2010-06-23,Cat A (Cars up to 1600cc and 97kW),699,31510,902,697,6,1.290414878397711
2010-06-23,Cat B (Cars above 1600cc or 97kW),557,39911,720,554,6,1.2926391382405744
2010-07-07,Cat A (Cars up to 1600cc and 97kW),700,29501,893,676,7,1.2757142857142858
2010-07-07,Cat B (Cars above 1600cc or 97kW),557,35909,671,557,7,1.2046678635547576
2010-07-21,Cat A (Cars up to 1600cc and 97kW),699,36162,967,691,7,1.3834048640915593
2010-07-21,Cat B (Cars above 1600cc or 97kW),552,42889,890,548,7,1.6123188405797102
2010-08-04,Cat B (Cars above 1600cc or 97kW),479,43334,662,479,8,1.3820459290187892
2010-08-04,Cat A (Cars up to 1600cc and 97kW),622,32104,786,589,8,1.2636655948553055
2010-08-18,Cat A (Cars up to 1600cc and 97kW),606,29000,975,606,8,1.608910891089109
2010-08-18,Cat B (Cars above 1600cc or 97kW),482,42810,683,472,8,1.4170124481327802
2010-09-08,Cat B (Cars above 1600cc or 97kW),479,44129,757,479,9,1.5803757828810021
2010-09-08,Cat A (Cars up to 1600cc and 97kW),631,33089,775,628,9,1.2282091917591125
2010-09-22,Cat A (Cars up to 1600cc and 97kW),597,30001,993,547,9,1.6633165829145728
2010-09-22,Cat B (Cars above 1600cc or 97kW),488,42501,648,488,9,1.3278688524590163
2010-10-06,Cat A (Cars up to 1600cc and 97kW),601,33132,722,601,10,1.2013311148086523
2010-10-06,Cat B (Cars above 1600cc or 97kW),479,42801,630,476,10,1.3152400835073068
2010-10-20,Cat A (Cars up to 1600cc and 97kW),647,32415,817,647,10,1.2627511591962906
2010-10-20,Cat B (Cars above 1600cc or 97kW),479,44600,766,478,10,1.5991649269311066
2010-11-03,Cat B (Cars above 1600cc or 97kW),482,45501,718,482,11,1.4896265560165975
2010-11-03,Cat A (Cars up to 1600cc and 97kW),598,34001,843,598,11,1.4096989966555185
2010-11-18,Cat B (Cars above 1600cc or 97kW),480,47890,709,459,11,1.4770833333333333
2010-11-18,Cat A (Cars up to 1600cc and 97kW),597,39000,833,577,11,1.3953098827470687
2010-12-08,Cat B (Cars above 1600cc or 97kW),479,62502,1034,477,12,2.1586638830897704
2010-12-08,Cat A (Cars up to 1600cc and 97kW),598,47604,1020,582,12,1.705685618729097
2010-12-22,Cat A (Cars up to 1600cc and 97kW),617,46129,755,607,12,1.2236628849270665
2010-12-22,Cat B (Cars above 1600cc or 97kW),499,72001,872,494,12,1.74749498997996
2011-01-05,Cat A (Cars up to 1600cc and 97kW),614,38889,1192,602,1,1.9413680781758957
2011-01-05,Cat B (Cars above 1600cc or 97kW),481,69000,790,474,1,1.6424116424116424
2011-01-19,Cat A (Cars up to 1600cc and 97kW),607,40123,1091,606,1,1.7973640856672157
2011-01-19,Cat B (Cars above 1600cc or 97kW),483,58910,700,482,1,1.4492753623188406
2011-02-09,Cat A (Cars up to 1600cc and 97kW),523,37124,1146,501,2,2.191204588910134
2011-02-09,Cat B (Cars above 1600cc or 97kW),431,53400,640,431,2,1.4849187935034802
2011-02-23,Cat B (Cars above 1600cc or 97kW),424,62000,726,423,2,1.7122641509433962
2011-02-23,Cat A (Cars up to 1600cc and 97kW),511,42999,788,494,2,1.5420743639921721
2011-03-09,Cat B (Cars above 1600cc or 97kW),424,61894,667,423,3,1.5731132075471699
2011-03-09,Cat A (Cars up to 1600cc and 97kW),532,42600,875,530,3,1.644736842105263
2011-03-23,Cat A (Cars up to 1600cc and 97kW),527,43813,927,472,3,1.7590132827324478
2011-03-23,Cat B (Cars above 1600cc or 97kW),424,57002,579,424,3,1.365566037735849
2011-04-06,Cat B (Cars above 1600cc or 97kW),425,55001,542,410,4,1.275294117647059
2011-04-06,Cat A (Cars up to 1600cc and 97kW),512,43212,813,511,4,1.587890625
2011-04-20,Cat B (Cars above 1600cc or 97kW),423,56801,627,422,4,1.4822695035460993
2011-04-20,Cat A (Cars up to 1600cc and 97kW),565,44000,964,552,4,1.7061946902654868
2011-05-05,Cat B (Cars above 1600cc or 97kW),439,56011,650,439,5,1.4806378132118452
2011-05-05,Cat A (Cars up to 1600cc and 97kW),511,44790,944,511,5,1.847358121330724
2011-05-19,Cat B (Cars above 1600cc or 97kW),424,56300,564,424,5,1.330188679245283
2011-05-19,Cat A (Cars up to 1600cc and 97kW),523,46989,760,521,5,1.4531548757170172
2011-06-08,Cat B (Cars above 1600cc or 97kW),424,63000,759,403,6,1.7900943396226414
2011-06-08,Cat A (Cars up to 1600cc and 97kW),510,53390,880,506,6,1.7254901960784315
2011-06-22,Cat B (Cars above 1600cc or 97kW),423,67700,684,410,6,1.6170212765957446
2011-06-22,Cat A (Cars up to 1600cc and 97kW),512,50244,715,512,6,1.396484375
2011-07-06,Cat A (Cars up to 1600cc and 97kW),514,55989,839,497,7,1.632295719844358
2011-07-06,Cat B (Cars above 1600cc or 97kW),445,68501,728,444,7,1.6359550561797753
2011-07-20,Cat A (Cars up to 1600cc and 97kW),510,56002,776,501,7,1.5215686274509803
2011-07-20,Cat B (Cars above 1600cc or 97kW),436,72501,626,436,7,1.4357798165137614
2011-08-03,Cat A (Cars up to 1600cc and 97kW),566,48801,1034,566,8,1.8268551236749118
2011-08-03,Cat B (Cars above 1600cc or 97kW),354,70890,469,349,8,1.3248587570621468
2011-08-17,Cat A (Cars up to 1600cc and 97kW),557,49301,927,557,8,1.6642728904847397
2011-08-17,Cat B (Cars above 1600cc or 97kW),353,65521,527,353,8,1.4929178470254958
2011-09-07,Cat B (Cars above 1600cc or 97kW),359,63002,496,356,9,1.3816155988857939
2011-09-07,Cat A (Cars up to 1600cc and 97kW),548,51000,794,547,9,1.448905109489051
2011-09-21,Cat A (Cars up to 1600cc and 97kW),548,48006,951,531,9,1.7354014598540146
2011-09-21,Cat B (Cars above 1600cc or 97kW),353,64889,469,353,9,1.3286118980169972
2011-10-05,Cat B (Cars above 1600cc or 97kW),356,63600,524,353,10,1.4719101123595506
2011-10-05,Cat A (Cars up to 1600cc and 97kW),549,50289,793,549,10,1.4444444444444444
2011-10-19,Cat A (Cars up to 1600cc and 97kW),565,56112,873,554,10,1.545132743362832
2011-10-19,Cat B (Cars above 1600cc or 97kW),353,75889,633,353,10,1.793201133144476
2011-11-10,Cat A (Cars up to 1600cc and 97kW),548,55997,766,547,11,1.397810218978102
2011-11-10,Cat B (Cars above 1600cc or 97kW),356,77000,551,355,11,1.547752808988764
2011-11-23,Cat A (Cars up to 1600cc and 97kW),559,54887,756,541,11,1.3524150268336315
