date,category,quota,price,total_bids,success_bids,month,bid_quota_ratio
2011-11-23,Cat B (Cars above 1600cc or 97kW),353,77340,518,338,11,1.4674220963172804
2011-12-07,Cat A (Cars up to 1600cc and 97kW),549,52392,781,543,12,1.4225865209471766
2011-12-07,Cat B (Cars above 1600cc or 97kW),354,72350,474,351,12,1.3389830508474576
2011-12-21,Cat B (Cars above 1600cc or 97kW),368,70003,464,368,12,1.2608695652173914
2011-12-21,Cat A (Cars up to 1600cc and 97kW),566,50001,878,457,12,1.5512367491166077
2012-01-05,Cat B (Cars above 1600cc or 97kW),356,65801,511,356,1,1.4353932584269662
2012-01-05,Cat A (Cars up to 1600cc and 97kW),554,46889,901,554,1,1.6263537906137184
2012-01-18,Cat B (Cars above 1600cc or 97kW),353,67889,537,351,1,1.5212464589235128
2012-01-18,Cat A (Cars up to 1600cc and 97kW),657,48112,903,652,1,1.3744292237442923
2012-02-08,Cat A (Cars up to 1600cc and 97kW),619,52809,1058,571,2,1.7092084006462036
2012-02-08,Cat B (Cars above 1600cc or 97kW),350,73890,635,346,2,1.8142857142857143
2012-02-22,Cat A (Cars up to 1600cc and 97kW),624,57009,1017,607,2,1.6298076923076923
2012-02-22,Cat B (Cars above 1600cc or 97kW),351,78189,580,348,2,1.6524216524216524
2012-03-07,Cat A (Cars up to 1600cc and 97kW),667,56551,912,649,3,1.3673163418290855
2012-03-07,Cat B (Cars above 1600cc or 97kW),354,79304,626,352,3,1.768361581920904
2012-03-21,Cat A (Cars up to 1600cc and 97kW),636,56501,1067,626,3,1.6776729559748427
2012-03-21,Cat B (Cars above 1600cc or 97kW),352,82003,529,352,3,1.5028409090909092
2012-04-04,Cat B (Cars above 1600cc or 97kW),352,83700,483,348,4,1.3721590909090908
2012-04-04,Cat A (Cars up to 1600cc and 97kW),637,58501,960,615,4,1.5070643642072215
2012-04-18,Cat A (Cars up to 1600cc and 97kW),629,64201,1011,618,4,1.6073131955484896
2012-04-18,Cat B (Cars above 1600cc or 97kW),349,91000,563,349,4,1.6131805157593124
2012-05-09,Cat B (Cars above 1600cc or 97kW),354,92050,545,354,5,1.53954802259887
2012-05-09,Cat A (Cars up to 1600cc and 97kW),641,62600,822,593,5,1.282371294851794
2012-05-23,Cat B (Cars above 1600cc or 97kW),349,85216,482,349,5,1.3810888252148996
2012-05-23,Cat A (Cars up to 1600cc and 97kW),630,58001,945,617,5,1.5
2012-06-06,Cat B (Cars above 1600cc or 97kW),350,83000,490,342,6,1.4
2012-06-06,Cat A (Cars up to 1600cc and 97kW),668,59003,1004,647,6,1.5029940119760479
2012-06-20,Cat B (Cars above 1600cc or 97kW),349,85400,477,346,6,1.3667621776504297
2012-06-20,Cat A (Cars up to 1600cc and 97kW),633,59004,920,577,6,1.4533965244865719
2012-07-04,Cat A (Cars up to 1600cc and 97kW),641,59421,872,613,7,1.360374414976599
2012-07-04,Cat B (Cars above 1600cc or 97kW),358,82289,459,358,7,1.282122905027933
2012-07-18,Cat B (Cars above 1600cc or 97kW),353,90501,549,352,7,1.5552407932011332
2012-07-18,Cat A (Cars up to 1600cc and 97kW),676,68656,911,669,7,1.3476331360946745
2012-08-08,Cat A (Cars up to 1600cc and 97kW),421,73501,724,415,8,1.7197149643705463
2012-08-08,Cat B (Cars above 1600cc or 97kW),350,94502,489,345,8,1.3971428571428572
2012-08-23,Cat B (Cars above 1600cc or 97kW),351,88002,532,351,8,1.5156695156695157
2012-08-23,Cat A (Cars up to 1600cc and 97kW),400,66889,530,391,8,1.325
2012-09-05,Cat A (Cars up to 1600cc and 97kW),399,68000,518,391,9,1.2982456140350878
2012-09-05,Cat B (Cars above 1600cc or 97kW),355,80191,466,355,9,1.3126760563380282
2012-09-19,Cat A (Cars up to 1600cc and 97kW),402,63000,486,402,9,1.208955223880597
2012-09-19,Cat B (Cars above 1600cc or 97kW),351,88500,523,349,9,1.4900284900284901
2012-10-03,Cat B (Cars above 1600cc or 97kW),350,80001,414,350,10,1.1828571428571428
2012-10-03,Cat A (Cars up to 1600cc and 97kW),401,69000,506,399,10,1.2618453865336658
2012-10-17,Cat B (Cars above 1600cc or 97kW),353,85801,540,353,10,1.5297450424929178
2012-10-17,Cat A (Cars up to 1600cc and 97kW),393,71001,509,390,10,1.2951653944020356
2012-11-07,Cat A (Cars up to 1600cc and 97kW),395,77201,621,393,11,1.5721518987341772
2012-11-07,Cat B (Cars above 1600cc or 97kW),350,92400,573,350,11,1.6371428571428572
2012-11-21,Cat A (Cars up to 1600cc and 97kW),396,77291,540,393,11,1.3636363636363635
2012-11-21,Cat B (Cars above 1600cc or 97kW),351,93004,487,342,11,1.3874643874643875
2012-12-05,Cat A (Cars up to 1600cc and 97kW),395,78523,482,378,12,1.220253164556962
2012-12-05,Cat B (Cars above 1600cc or 97kW),350,90200,493,337,12,1.4085714285714286
2012-12-19,Cat A (Cars up to 1600cc and 97kW),395,81889,499,378,12,1.2632911392405064
2012-12-19,Cat B (Cars above 1600cc or 97kW),360,93501,478,360,12,1.3277777777777777
2013-01-09,Cat B (Cars above 1600cc or 97kW),363,96210,470,363,1,1.2947658402203857
2013-01-09,Cat A (Cars up to 1600cc and 97kW),410,92100,555,409,1,1.353658536585366
2013-01-23,Cat B (Cars above 1600cc or 97kW),351,95501,452,351,1,1.2877492877492878
2013-01-23,Cat A (Cars up to 1600cc and 97kW),409,91010,489,409,1,1.19559902200489
2013-02-06,Cat B (Cars above 1600cc or 97kW),302,92901,431,278,2,1.4271523178807948
2013-02-06,Cat A (Cars up to 1600cc and 97kW),335,87109,418,333,2,1.2477611940298508
2013-02-20,Cat A (Cars up to 1600cc and 97kW),333,78301,427,329,2,1.2822822822822824
2013-02-20,Cat B (Cars above 1600cc or 97kW),303,92667,409,299,2,1.3498349834983498
2013-03-13,Cat A (Cars up to 1600cc and 97kW),336,74689,1180,329,3,3.511904761904762
2013-03-13,Cat B (Cars above 1600cc or 97kW),326,58090,1028,326,3,3.1533742331288344
2013-03-27,Cat B (Cars above 1600cc or 97kW),307,73900,940,300,3,3.0618892508143323
2013-03-27,Cat A (Cars up to 1600cc and 97kW),337,64209,923,337,3,2.7388724035608307
2013-04-10,Cat A (Cars up to 1600cc and 97kW),341,61029,966,339,4,2.832844574780059
2013-04-10,Cat B (Cars above 1600cc or 97kW),302,67010,835,287,4,2.7649006622516556
2013-04-24,Cat A (Cars up to 1600cc and 97kW),333,62497,993,333,4,2.981981981981982
2013-04-24,Cat B (Cars above 1600cc or 97kW),310,62000,683,281,4,2.203225806451613
2013-05-08,Cat A (Cars up to 1600cc and 97kW),336,62999,912,329,5,2.7142857142857144
2013-05-08,Cat B (Cars above 1600cc or 97kW),317,61700,601,317,5,1.8958990536277602
2013-05-22,Cat A (Cars up to 1600cc and 97kW),333,64839,888,324,5,2.6666666666666665
2013-05-22,Cat B (Cars above 1600cc or 97kW),332,67304,749,329,5,2.2560240963855422
2013-06-05,Cat B (Cars above 1600cc or 97kW),302,75000,732,274,6,2.423841059602649
2013-06-05,Cat A (Cars up to 1600cc and 97kW),341,67301,855,336,6,2.5073313782991202
2013-06-19,Cat A (Cars up to 1600cc and 97kW),342,69903,788,341,6,2.304093567251462
2013-06-19,Cat B (Cars above 1600cc or 97kW),305,81751,734,304,6,2.40655737704918
2013-07-03,Cat A (Cars up to 1600cc and 97kW),338,73100,716,328,7,2.1183431952662723
2013-07-03,Cat B (Cars above 1600cc or 97kW),331,77110,652,325,7,1.9697885196374623
2013-07-17,Cat B (Cars above 1600cc or 97kW),303,76389,574,301,7,1.8943894389438944
2013-07-17,Cat A (Cars up to 1600cc and 97kW),334,73989,621,332,7,1.8592814371257484
2013-08-07,Cat A (Cars up to 1600cc and 97kW),373,75556,754,371,8,2.0214477211796247
2013-08-07,Cat B (Cars above 1600cc or 97kW),380,77600,682,373,8,1.7947368421052632
2013-08-21,Cat B (Cars above 1600cc or 97kW),375,76607,627,371,8,1.672
2013-08-21,Cat A (Cars up to 1600cc and 97kW),366,76223,596,360,8,1.6284153005464481
2013-09-04,Cat B (Cars above 1600cc or 97kW),381,77100,623,378,9,1.6351706036745406
2013-09-04,Cat A (Cars up to 1600cc and 97kW),366,77304,609,365,9,1.6639344262295082
2013-09-18,Cat B (Cars above 1600cc or 97kW),377,86239,703,368,9,1.8647214854111407
2013-09-18,Cat A (Cars up to 1600cc and 97kW),370,83751,654,361,9,1.7675675675675675
2013-10-09,Cat A (Cars up to 1600cc and 97kW),365,85000,615,361,10,1.6849315068493151
2013-10-09,Cat B (Cars above 1600cc or 97kW),376,93500,649,373,10,1.726063829787234
2013-10-23,Cat A (Cars up to 1600cc and 97kW),373,76889,596,373,10,1.5978552278820375
2013-10-23,Cat B (Cars above 1600cc or 97kW),382,87910,515,376,10,1.3481675392670156
2013-11-06,Cat A (Cars up to 1600cc and 97kW),368,72609,590,368,11,1.6032608695652173
2013-11-06,Cat B (Cars above 1600cc or 97kW),376,84578,482,376,11,1.2819148936170213
2013-11-20,Cat B (Cars above 1600cc or 97kW),379,79300,536,375,11,1.4142480211081794
2013-11-20,Cat A (Cars up to 1600cc and 97kW),364,74991,650,361,11,1.7857142857142858
2013-12-04,Cat A (Cars up to 1600cc and 97kW),364,73160,591,364,12,1.6236263736263736
2013-12-04,Cat B (Cars above 1600cc or 97kW),373,73010,549,360,12,1.4718498659517427
2013-12-18,Cat B (Cars above 1600cc or 97kW),377,75700,500,357,12,1.3262599469496021
2013-12-18,Cat A (Cars up to 1600cc and 97kW),367,74002,574,363,12,1.564032697547684
2014-01-08,Cat A (Cars up to 1600cc and 97kW),364,72369,623,361,1,1.7115384615384615
2014-01-08,Cat B (Cars above 1600cc or 97kW),386,78700,581,377,1,1.505181347150259
2014-01-22,Cat A (Cars up to 1600cc and 97kW),368,72290,724,364,1,1.9673913043478262
2014-01-22,Cat B (Cars above 1600cc or 97kW),393,79000,512,388,1,1.3027989821882953
2014-02-05,Cat A (Cars up to 1600cc and 97kW),362,71564,719,356,2,1.9861878453038675
2014-02-05,Cat B (Cars above 1600cc or 97kW),360,75300,523,360,2,1.4527777777777777
2014-02-19,Cat A (Cars up to 1600cc and 97kW),362,77201,700,358,2,1.9337016574585635
2014-02-19,Cat B (Cars above 1600cc or 97kW),355,78604,519,353,2,1.4619718309859155
2014-03-05,Cat A (Cars up to 1600cc and 97kW),365,76999,615,356,3,1.6849315068493151
2014-03-05,Cat B (Cars above 1600cc or 97kW),350,80710,499,337,3,1.4257142857142857
2014-03-19,Cat B (Cars above 1600cc or 97kW),353,82900,524,352,3,1.4844192634560907
2014-03-19,Cat A (Cars up to 1600cc and 97kW),362,78602,577,360,3,1.5939226519337018
2014-04-09,Cat A (Cars up to 1600cc and 97kW),367,77400,537,360,4,1.4632152588555858
2014-04-09,Cat B (Cars above 1600cc or 97kW),363,84504,523,363,4,1.440771349862259
2014-04-23,Cat B (Cars above 1600cc or 97kW),351,75010,486,349,4,1.3846153846153846
2014-04-23,Cat A (Cars up to 1600cc and 97kW),361,71335,513,357,4,1.4210526315789473
2014-05-07,Cat B (Cars above 1600cc or 97kW),483,70002,778,472,5,1.6107660455486543
2014-05-07,Cat A (Cars up to 1600cc and 97kW),513,60002,676,512,5,1.3177387914230019
2014-05-21,Cat B (Cars above 1600cc or 97kW),484,68103,716,477,5,1.4793388429752066
2014-05-21,Cat A (Cars up to 1600cc and 97kW),509,65689,997,506,5,1.9587426326129667
2014-06-04,Cat B (Cars above 1600cc or 97kW),494,67304,807,484,6,1.6336032388663968
2014-06-04,Cat A (Cars up to 1600cc and 97kW),507,63190,1040,499,6,2.051282051282051
2014-06-18,Cat A (Cars up to 1600cc and 97kW),509,61899,1040,506,6,2.043222003929273
2014-06-18,Cat B (Cars above 1600cc or 97kW),490,65700,716,475,6,1.4612244897959183
2014-07-09,Cat A (Cars up to 1600cc and 97kW),513,61990,1075,511,7,2.0955165692007798
2014-07-09,Cat B (Cars above 1600cc or 97kW),493,64889,812,491,7,1.6470588235294117
2014-07-23,Cat A (Cars up to 1600cc and 97kW),509,62890,1190,505,7,2.337917485265226
2014-07-23,Cat B (Cars above 1600cc or 97kW),498,65001,850,497,7,1.7068273092369477
2014-08-06,Cat A (Cars up to 1600cc and 97kW),574,64600,1086,574,8,1.89198606271777
2014-08-06,Cat B (Cars above 1600cc or 97kW),507,68689,1090,501,8,2.1499013806706113
2014-08-20,Cat A (Cars up to 1600cc and 97kW),575,65710,994,574,8,1.728695652173913
2014-08-20,Cat B (Cars above 1600cc or 97kW),506,72990,1137,502,8,2.2470355731225298
2014-09-03,Cat B (Cars above 1600cc or 97kW),511,73010,909,511,9,1.7788649706457926
2014-09-03,Cat A (Cars up to 1600cc and 97kW),572,64841,813,568,9,1.4213286713286712
2014-09-17,Cat B (Cars above 1600cc or 97kW),509,71990,785,507,9,1.5422396856581533
2014-09-17,Cat A (Cars up to 1600cc and 97kW),573,62000,792,573,9,1.382198952879581
2014-10-09,Cat B (Cars above 1600cc or 97kW),505,72180,852,501,10,1.687128712871287
2014-10-09,Cat A (Cars up to 1600cc and 97kW),575,63880,1097,570,10,1.9078260869565218
2014-10-23,Cat B (Cars above 1600cc or 97kW),507,72002,822,506,10,1.621301775147929
2014-10-23,Cat A (Cars up to 1600cc and 97kW),572,63990,1092,569,10,1.9090909090909092
2014-11-05,Cat B (Cars above 1600cc or 97kW),574,70890,832,559,11,1.4494773519163764
2014-11-05,Cat A (Cars up to 1600cc and 97kW),703,64900,1196,692,11,1.701280227596017
2014-11-19,Cat A (Cars up to 1600cc and 97kW),701,67889,1144,694,11,1.6319543509272467
2014-11-19,Cat B (Cars above 1600cc or 97kW),570,72890,900,560,11,1.5789473684210527
2014-12-03,Cat A (Cars up to 1600cc and 97kW),709,67089,996,703,12,1.4047954866008463
2014-12-03,Cat B (Cars above 1600cc or 97kW),584,74389,873,582,12,1.49486301369863
2014-12-17,Cat A (Cars up to 1600cc and 97kW),705,65889,868,699,12,1.2312056737588652
2014-12-17,Cat B (Cars above 1600cc or 97kW),579,74000,755,572,12,1.3039723661485318
2015-01-07,Cat A (Cars up to 1600cc and 97kW),704,66010,940,698,1,1.3352272727272727
2015-01-07,Cat B (Cars above 1600cc or 97kW),571,75289,833,570,1,1.458844133099825
2015-01-21,Cat A (Cars up to 1600cc and 97kW),705,65001,1068,703,1,1.5148936170212766
2015-01-21,Cat B (Cars above 1600cc or 97kW),576,76889,915,576,1,1.5885416666666667
2015-02-04,Cat A (Cars up to 1600cc and 97kW),992,62002,1295,991,2,1.3054435483870968
2015-02-04,Cat B (Cars above 1600cc or 97kW),724,70890,959,723,2,1.324585635359116
2015-02-17,Cat A (Cars up to 1600cc and 97kW),988,57199,1294,988,2,1.3097165991902835
2015-02-17,Cat B (Cars above 1600cc or 97kW),722,66751,1037,721,2,1.4362880886426592
2015-03-04,Cat A (Cars up to 1600cc and 97kW),987,61410,2120,986,3,2.1479229989868287
2015-03-04,Cat B (Cars above 1600cc or 97kW),723,68668,1239,723,3,1.7136929460580912
2015-03-18,Cat A (Cars up to 1600cc and 97kW),987,64700,2251,987,3,2.2806484295845997
2015-03-18,Cat B (Cars above 1600cc or 97kW),723,71889,1354,717,3,1.8727524204702628
2015-04-08,Cat A (Cars up to 1600cc and 97kW),988,67749,2340,970,4,2.3684210526315788
2015-04-08,Cat B (Cars above 1600cc or 97kW),722,76612,1661,716,4,2.3005540166204987
2015-04-22,Cat A (Cars up to 1600cc and 97kW),987,67601,2055,979,4,2.082066869300912
2015-04-22,Cat B (Cars above 1600cc or 97kW),728,78001,1525,708,4,2.09478021978022
2015-05-06,Cat A (Cars up to 1600cc and 97kW),1444,68589,2891,1438,5,2.00207756232687
2015-05-06,Cat B (Cars above 1600cc or 97kW),934,77600,1631,934,5,1.746252676659529
2015-05-20,Cat A (Cars up to 1600cc and 97kW),1434,66590,2351,1431,5,1.6394700139470013
2015-05-20,Cat B (Cars above 1600cc or 97kW),948,75002,1401,948,5,1.4778481012658229
2015-06-04,Cat A (Cars up to 1600cc and 97kW),1432,66000,1943,1393,6,1.3568435754189945
2015-06-04,Cat B (Cars above 1600cc or 97kW),929,75000,1384,923,6,1.4897739504843919
2015-06-17,Cat B (Cars above 1600cc or 97kW),928,71509,1144,926,6,1.2327586206896552
2015-06-17,Cat A (Cars up to 1600cc and 97kW),1429,61000,1766,1421,6,1.2358292512246327
2015-07-08,Cat B (Cars above 1600cc or 97kW),934,65501,1225,933,7,1.3115631691648821
2015-07-08,Cat A (Cars up to 1600cc and 97kW),1466,58700,1891,1464,7,1.2899045020463846
2015-07-22,Cat B (Cars above 1600cc or 97kW),930,58109,1218,929,7,1.3096774193548386
2015-07-22,Cat A (Cars up to 1600cc and 97kW),1435,55889,1966,1365,7,1.370034843205575
2015-08-05,Cat A (Cars up to 1600cc and 97kW),1688,56209,2446,1687,8,1.4490521327014219
2015-08-05,Cat B (Cars above 1600cc or 97kW),1057,60789,1634,1054,8,1.5458845789971618
2015-08-19,Cat A (Cars up to 1600cc and 97kW),1756,57498,2597,1756,8,1.4789293849658314
2015-08-19,Cat B (Cars above 1600cc or 97kW),1058,62140,1551,1056,8,1.4659735349716445
2015-09-09,Cat B (Cars above 1600cc or 97kW),1059,62101,1628,1058,9,1.5372993389990557
2015-09-09,Cat A (Cars up to 1600cc and 97kW),1688,57089,2553,1688,9,1.5124407582938388
2015-09-23,Cat B (Cars above 1600cc or 97kW),1058,60001,1371,1041,9,1.2958412098298677
2015-09-23,Cat A (Cars up to 1600cc and 97kW),1687,55399,2276,1684,9,1.3491404860699467
2015-10-07,Cat A (Cars up to 1600cc and 97kW),1687,56001,2210,1679,10,1.3100177830468287
2015-10-07,Cat B (Cars above 1600cc or 97kW),1057,58190,1373,1044,10,1.2989593188268684
2015-10-21,Cat A (Cars up to 1600cc and 97kW),1690,57301,2229,1684,10,1.3189349112426036
2015-10-21,Cat B (Cars above 1600cc or 97kW),1073,59889,1367,1069,10,1.2739981360671015
2015-11-04,Cat A (Cars up to 1600cc and 97kW),1664,56001,2009,1623,11,1.2073317307692308
2015-11-04,Cat B (Cars above 1600cc or 97kW),1037,57501,1267,1031,11,1.2217936354869816
2015-11-18,Cat A (Cars up to 1600cc and 97kW),1662,59200,2140,1650,11,1.2876052948255114
2015-11-18,Cat B (Cars above 1600cc or 97kW),1029,61103,1388,1026,11,1.3488824101069
2015-12-09,Cat A (Cars up to 1600cc and 97kW),1698,56989,2132,1696,12,1.2555948174322733
2015-12-09,Cat B (Cars above 1600cc or 97kW),1031,60001,1324,1028,12,1.2841901066925314
2015-12-23,Cat B (Cars above 1600cc or 97kW),1027,55001,1200,1025,12,1.1684518013631937
2015-12-23,Cat A (Cars up to 1600cc and 97kW),1669,54301,1978,1667,12,1.1851408028759736
2016-01-06,Cat B (Cars above 1600cc or 97kW),1027,54920,1262,1019,1,1.2288218111002922
2016-01-06,Cat A (Cars up to 1600cc and 97kW),1659,45002,2013,1649,1,1.213381555153707
2016-01-20,Cat A (Cars up to 1600cc and 97kW),1659,51301,3437,1638,1,2.071729957805907
2016-01-20,Cat B (Cars above 1600cc or 97kW),1026,50089,1334,1026,1,1.3001949317738792
2016-02-03,Cat A (Cars up to 1600cc and 97kW),2038,46651,2972,2033,2,1.4582924435721296
2016-02-03,Cat B (Cars above 1600cc or 97kW),1216,38610,1624,1216,2,1.3355263157894737
2016-02-17,Cat A (Cars up to 1600cc and 97kW),2049,43000,2965,2025,2,1.4470473401659345
2016-02-17,Cat B (Cars above 1600cc or 97kW),1208,46970,2898,1197,2,2.3990066225165565
2016-03-09,Cat A (Cars up to 1600cc and 97kW),2033,45000,3518,1957,3,1.7304476143630103
2016-03-09,Cat B (Cars above 1600cc or 97kW),1209,47604,2706,1200,3,2.238213399503722
2016-03-23,Cat A (Cars up to 1600cc and 97kW),2053,45504,3836,2020,3,1.868485143692158
2016-03-23,Cat B (Cars above 1600cc or 97kW),1220,46502,2491,1218,3,2.0418032786885245
2016-04-06,Cat A (Cars up to 1600cc and 97kW),2105,46009,3719,2103,4,1.7667458432304037
2016-04-06,Cat B (Cars above 1600cc or 97kW),1218,47000,2247,1218,4,1.8448275862068966
2016-04-20,Cat A (Cars up to 1600cc and 97kW),2062,47300,3327,2061,4,1.6134820562560621
2016-04-20,Cat B (Cars above 1600cc or 97kW),1211,49602,2364,1136,4,1.9521056977704376
2016-05-05,Cat A (Cars up to 1600cc and 97kW),2218,47889,3446,2217,5,1.5536519386834986
2016-05-05,Cat B (Cars above 1600cc or 97kW),1462,51010,2435,1454,5,1.6655266757865936
2016-05-18,Cat B (Cars above 1600cc or 97kW),1537,49156,2322,1536,5,1.5107351984385167
2016-05-18,Cat A (Cars up to 1600cc and 97kW),2217,47020,3227,2182,5,1.455570590888588
2016-06-08,Cat B (Cars above 1600cc or 97kW),1470,56000,3436,1463,6,2.3374149659863948
2016-06-08,Cat A (Cars up to 1600cc and 97kW),2218,53694,4545,2213,6,2.0491433724075745
2016-06-22,Cat B (Cars above 1600cc or 97kW),1463,57010,2914,1462,6,1.9917976760082023
2016-06-22,Cat A (Cars up to 1600cc and 97kW),2252,55200,3957,2197,6,1.7571047957371226
2016-07-07,Cat B (Cars above 1600cc or 97kW),1469,56089,2547,1469,7,1.7338325391422738
2016-07-07,Cat A (Cars up to 1600cc and 97kW),2222,52301,3194,2212,7,1.4374437443744374
2016-07-20,Cat A (Cars up to 1600cc and 97kW),2272,53000,3195,2246,7,1.40625
2016-07-20,Cat B (Cars above 1600cc or 97kW),1463,57508,2439,1463,7,1.6671223513328777
2016-08-03,Cat B (Cars above 1600cc or 97kW),1336,57903,2156,1300,8,1.6137724550898203
2016-08-03,Cat A (Cars up to 1600cc and 97kW),2018,52503,2712,1959,8,1.3439048562933598
2016-08-17,Cat B (Cars above 1600cc or 97kW),1336,56500,2088,1334,8,1.562874251497006
2016-08-17,Cat A (Cars up to 1600cc and 97kW),2034,53334,2803,2034,8,1.3780727630285152
2016-09-07,Cat A (Cars up to 1600cc and 97kW),2067,51506,2739,2011,9,1.3251088534107403
2016-09-07,Cat B (Cars above 1600cc or 97kW),1372,57002,2183,1358,9,1.5911078717201166
2016-09-21,Cat A (Cars up to 1600cc and 97kW),2008,50000,2610,1993,9,1.299800796812749
2016-09-21,Cat B (Cars above 1600cc or 97kW),1338,55501,2017,1334,9,1.507473841554559
2016-10-05,Cat B (Cars above 1600cc or 97kW),1350,53001,1785,1246,10,1.3222222222222222
2016-10-05,Cat A (Cars up to 1600cc and 97kW),2064,51507,2938,1979,10,1.4234496124031009
