date,category,quota,price,total_bids,success_bids,month,bid_quota_ratio
2016-10-19,Cat B (Cars above 1600cc or 97kW),1340,56410,1768,1329,10,1.319402985074627
2016-10-19,Cat A (Cars up to 1600cc and 97kW),2023,50991,2584,2021,10,1.2773109243697478
2016-11-09,Cat B (Cars above 1600cc or 97kW),1347,56206,2012,1345,11,1.493689680772086
2016-11-09,Cat A (Cars up to 1600cc and 97kW),1929,52668,2800,1929,11,1.4515292897874545
2016-11-23,Cat B (Cars above 1600cc or 97kW),1254,53001,1708,1253,11,1.3620414673046253
2016-11-23,Cat A (Cars up to 1600cc and 97kW),1846,50951,2536,1846,11,1.3737811484290356
2016-12-07,Cat B (Cars above 1600cc or 97kW),1245,46229,1494,1237,12,1.2
2016-12-07,Cat A (Cars up to 1600cc and 97kW),1844,48000,2335,1812,12,1.2662689804772234
2016-12-21,Cat B (Cars above 1600cc or 97kW),1244,51109,2052,1242,12,1.6495176848874598
2016-12-21,Cat A (Cars up to 1600cc and 97kW),1844,49751,2554,1843,12,1.3850325379609545
2017-01-05,Cat B (Cars above 1600cc or 97kW),1252,53106,1835,1243,1,1.4656549520766773
2017-01-05,Cat A (Cars up to 1600cc and 97kW),1877,50101,2260,1870,1,1.2040490143846563
2017-01-18,Cat B (Cars above 1600cc or 97kW),1246,52807,1967,1226,1,1.5786516853932584
2017-01-18,Cat A (Cars up to 1600cc and 97kW),1846,50889,2437,1766,1,1.3201516793066088
2017-02-08,Cat A (Cars up to 1600cc and 97kW),2060,48401,2691,2051,2,1.3063106796116506
2017-02-08,Cat B (Cars above 1600cc or 97kW),1366,48209,1783,1352,2,1.3052708638360175
2017-02-24,Cat A (Cars up to 1600cc and 97kW),2133,49430,2926,2089,2,1.3717768401312704
2017-02-24,Cat B (Cars above 1600cc or 97kW),1377,50621,2126,1377,2,1.543936092955701
2017-03-15,Cat A (Cars up to 1600cc and 97kW),2061,50789,3190,2045,3,1.5477923338185346
2017-03-15,Cat B (Cars above 1600cc or 97kW),1371,53300,2298,1368,3,1.676148796498906
2017-03-29,Cat A (Cars up to 1600cc and 97kW),2096,51765,2961,2096,3,1.4126908396946565
2017-03-29,Cat B (Cars above 1600cc or 97kW),1357,54000,2081,1345,3,1.5335298452468682
2017-04-12,Cat A (Cars up to 1600cc and 97kW),2068,52000,2486,2061,4,1.202127659574468
2017-04-12,Cat B (Cars above 1600cc or 97kW),1360,54405,1970,1360,4,1.4485294117647058
2017-04-26,Cat A (Cars up to 1600cc and 97kW),2052,51600,2442,2030,4,1.1900584795321638
2017-04-26,Cat B (Cars above 1600cc or 97kW),1369,54406,2000,1365,4,1.4609203798392987
2017-05-11,Cat B (Cars above 1600cc or 97kW),1320,55414,1996,1316,5,1.5121212121212122
2017-05-11,Cat A (Cars up to 1600cc and 97kW),1905,51106,2240,1905,5,1.1758530183727034
2017-05-24,Cat A (Cars up to 1600cc and 97kW),1920,46489,2601,1913,5,1.3546875
2017-05-24,Cat B (Cars above 1600cc or 97kW),1325,53001,1725,1325,5,1.3018867924528301
2017-06-07,Cat B (Cars above 1600cc or 97kW),1325,50110,1582,1324,6,1.1939622641509433
2017-06-07,Cat A (Cars up to 1600cc and 97kW),1898,45201,2245,1893,6,1.1828240252897788
2017-06-21,Cat A (Cars up to 1600cc and 97kW),1906,42801,2302,1898,6,1.2077649527806926
2017-06-21,Cat B (Cars above 1600cc or 97kW),1321,47501,1651,1320,6,1.2498107494322483
2017-07-05,Cat B (Cars above 1600cc or 97kW),1322,49802,1910,1321,7,1.4447806354009076
2017-07-05,Cat A (Cars up to 1600cc and 97kW),1904,42801,2296,1902,7,1.2058823529411764
2017-07-19,Cat B (Cars above 1600cc or 97kW),1322,50001,1784,1314,7,1.3494704992435704
2017-07-19,Cat A (Cars up to 1600cc and 97kW),1907,44002,2389,1905,7,1.2527530152071316
2017-08-10,Cat B (Cars above 1600cc or 97kW),1286,53711,1978,1281,8,1.5381026438569207
2017-08-10,Cat A (Cars up to 1600cc and 97kW),1817,46778,2403,1812,8,1.3225096312603193
2017-08-23,Cat A (Cars up to 1600cc and 97kW),1817,42900,2148,1817,8,1.182168409466153
2017-08-23,Cat B (Cars above 1600cc or 97kW),1293,51000,1683,1290,8,1.3016241299303943
2017-09-06,Cat A (Cars up to 1600cc and 97kW),1820,36001,2195,1806,9,1.206043956043956
2017-09-06,Cat B (Cars above 1600cc or 97kW),1290,49000,1704,1290,9,1.3209302325581396
2017-09-20,Cat A (Cars up to 1600cc and 97kW),1815,42902,3469,1815,9,1.9112947658402204
2017-09-20,Cat B (Cars above 1600cc or 97kW),1288,49189,1859,1288,9,1.4433229813664596
2017-10-04,Cat B (Cars above 1600cc or 97kW),1285,48109,1646,1284,10,1.2809338521400777
2017-10-04,Cat A (Cars up to 1600cc and 97kW),1829,41761,2808,1827,10,1.5352651722252597
2017-10-19,Cat A (Cars up to 1600cc and 97kW),1815,41617,2391,1809,10,1.3173553719008264
2017-10-19,Cat B (Cars above 1600cc or 97kW),1285,49996,1718,1277,10,1.336964980544747
2017-11-08,Cat A (Cars up to 1600cc and 97kW),1683,47112,3430,1683,11,2.038027332144979
2017-11-08,Cat B (Cars above 1600cc or 97kW),1376,57414,2515,1375,11,1.8277616279069768
2017-11-22,Cat B (Cars above 1600cc or 97kW),1383,57390,2173,1383,11,1.5712219812002892
2017-11-22,Cat A (Cars up to 1600cc and 97kW),1686,46791,2721,1679,11,1.613879003558719
2017-12-06,Cat A (Cars up to 1600cc and 97kW),1680,42339,2158,1667,12,1.2845238095238096
2017-12-06,Cat B (Cars above 1600cc or 97kW),1375,53711,1805,1375,12,1.3127272727272727
2017-12-20,Cat B (Cars above 1600cc or 97kW),1374,47002,1634,1367,12,1.1892285298398835
2017-12-20,Cat A (Cars up to 1600cc and 97kW),1687,38200,1970,1654,12,1.167753408417309
2018-01-04,Cat A (Cars up to 1600cc and 97kW),1693,41400,2264,1693,1,1.3372711163614885
2018-01-04,Cat B (Cars above 1600cc or 97kW),1374,45289,1811,1368,1,1.3180494905385736
2018-01-17,Cat B (Cars above 1600cc or 97kW),1381,42661,1654,1380,1,1.1976828385228095
2018-01-17,Cat A (Cars up to 1600cc and 97kW),1713,36890,1938,1708,1,1.1313485113835378
2018-02-07,Cat A (Cars up to 1600cc and 97kW),1557,40000,2389,1534,2,1.5343609505459217
2018-02-07,Cat B (Cars above 1600cc or 97kW),1396,42322,1831,1396,2,1.3116045845272206
2018-02-21,Cat B (Cars above 1600cc or 97kW),1391,39000,1744,1379,2,1.2537742631200575
2018-02-21,Cat A (Cars up to 1600cc and 97kW),1562,36810,2073,1561,2,1.327144686299616
2018-03-07,Cat B (Cars above 1600cc or 97kW),1390,39001,1731,1390,3,1.2453237410071942
2018-03-07,Cat A (Cars up to 1600cc and 97kW),1580,38830,2405,1572,3,1.5221518987341771
2018-03-21,Cat A (Cars up to 1600cc and 97kW),1559,38000,2117,1551,3,1.3579217447081462
2018-03-21,Cat B (Cars above 1600cc or 97kW),1402,37010,1639,1374,3,1.1690442225392297
2018-04-04,Cat A (Cars up to 1600cc and 97kW),1566,37000,1888,1564,4,1.2056194125159643
2018-04-04,Cat B (Cars above 1600cc or 97kW),1389,37605,1689,1388,4,1.2159827213822894
2018-04-18,Cat B (Cars above 1600cc or 97kW),1417,37330,1919,1414,4,1.3542695836273817
2018-04-18,Cat A (Cars up to 1600cc and 97kW),1566,38510,2027,1566,4,1.2943805874840357
2018-05-09,Cat A (Cars up to 1600cc and 97kW),1435,38941,1836,1428,5,1.2794425087108015
2018-05-09,Cat B (Cars above 1600cc or 97kW),1280,38501,2155,1267,5,1.68359375
2018-05-23,Cat A (Cars up to 1600cc and 97kW),1434,38001,1805,1422,5,1.2587168758716876
2018-05-23,Cat B (Cars above 1600cc or 97kW),1283,37989,1915,1247,5,1.4925954793452845
2018-06-06,Cat A (Cars up to 1600cc and 97kW),1441,36426,1696,1440,6,1.1769604441360166
2018-06-06,Cat B (Cars above 1600cc or 97kW),1293,36000,1727,1285,6,1.3356535189481826
2018-06-20,Cat A (Cars up to 1600cc and 97kW),1446,34110,1818,1437,6,1.2572614107883817
2018-06-20,Cat B (Cars above 1600cc or 97kW),1316,33900,1729,1311,6,1.3138297872340425
2018-07-04,Cat A (Cars up to 1600cc and 97kW),1435,25000,1626,1427,7,1.1331010452961672
2018-07-04,Cat B (Cars above 1600cc or 97kW),1288,31000,1637,1288,7,1.2709627329192548
2018-07-18,Cat A (Cars up to 1600cc and 97kW),1443,32699,3100,1412,7,2.1483021483021485
2018-07-18,Cat B (Cars above 1600cc or 97kW),1285,32551,1919,1278,7,1.4933852140077821
2018-08-08,Cat A (Cars up to 1600cc and 97kW),1672,33798,3633,1672,8,2.172846889952153
2018-08-08,Cat B (Cars above 1600cc or 97kW),1265,34381,2132,1256,8,1.6853754940711463
2018-08-23,Cat A (Cars up to 1600cc and 97kW),1695,31997,2948,1695,8,1.7392330383480825
2018-08-23,Cat B (Cars above 1600cc or 97kW),1272,32429,2031,1259,8,1.596698113207547
2018-09-05,Cat B (Cars above 1600cc or 97kW),1274,32001,1959,1268,9,1.5376766091051806
2018-09-05,Cat A (Cars up to 1600cc and 97kW),1664,30209,2488,1661,9,1.4951923076923077
2018-09-19,Cat B (Cars above 1600cc or 97kW),1278,31307,1859,1269,9,1.4546165884194053
2018-09-19,Cat A (Cars up to 1600cc and 97kW),1664,28000,2059,1655,9,1.2373798076923077
2018-10-03,Cat A (Cars up to 1600cc and 97kW),1668,28457,2059,1665,10,1.234412470023981
2018-10-03,Cat B (Cars above 1600cc or 97kW),1271,31301,1886,1241,10,1.4838709677419355
2018-10-17,Cat A (Cars up to 1600cc and 97kW),1674,25556,1811,1672,10,1.0818399044205496
2018-10-17,Cat B (Cars above 1600cc or 97kW),1273,31302,1856,1267,10,1.4579732914375492
2018-11-08,Cat B (Cars above 1600cc or 97kW),1265,32302,2142,1262,11,1.6932806324110672
2018-11-08,Cat A (Cars up to 1600cc and 97kW),1819,28199,2849,1757,11,1.566245189664651
2018-11-21,Cat A (Cars up to 1600cc and 97kW),1818,25000,2231,1744,11,1.2271727172717273
2018-11-21,Cat B (Cars above 1600cc or 97kW),1241,31101,1786,1234,11,1.4391619661563255
2018-12-05,Cat A (Cars up to 1600cc and 97kW),1878,23568,2177,1878,12,1.1592119275825346
2018-12-05,Cat B (Cars above 1600cc or 97kW),1239,31001,1780,1230,12,1.436642453591606
2018-12-19,Cat A (Cars up to 1600cc and 97kW),1890,25501,2729,1887,12,1.4439153439153438
2018-12-19,Cat B (Cars above 1600cc or 97kW),1243,31001,1804,1235,12,1.4513274336283186
2019-01-09,Cat A (Cars up to 1600cc and 97kW),1815,25920,2707,1804,1,1.4914600550964188
2019-01-09,Cat B (Cars above 1600cc or 97kW),1245,32200,1818,1242,1,1.4602409638554217
2019-01-23,Cat B (Cars above 1600cc or 97kW),1244,33989,2119,1230,1,1.7033762057877813
2019-01-23,Cat A (Cars up to 1600cc and 97kW),1818,26170,2864,1818,1,1.5753575357535754
2019-02-08,Cat B (Cars above 1600cc or 97kW),1202,34509,1937,1169,2,1.6114808652246255
2019-02-08,Cat A (Cars up to 1600cc and 97kW),1662,25689,2371,1653,2,1.4265944645006017
2019-02-20,Cat B (Cars above 1600cc or 97kW),1214,35403,1993,1213,2,1.64168039538715
2019-02-20,Cat A (Cars up to 1600cc and 97kW),1650,26301,2261,1650,2,1.3703030303030304
2019-03-06,Cat B (Cars above 1600cc or 97kW),1233,36961,1903,1230,3,1.543390105433901
2019-03-06,Cat A (Cars up to 1600cc and 97kW),1659,26309,2213,1653,3,1.3339361060880048
2019-03-20,Cat B (Cars above 1600cc or 97kW),1201,39401,1878,1195,3,1.5636969192339716
2019-03-20,Cat A (Cars up to 1600cc and 97kW),1650,26659,2204,1647,3,1.3357575757575757
2019-04-03,Cat B (Cars above 1600cc or 97kW),1202,43102,1782,1202,4,1.4825291181364393
2019-04-03,Cat A (Cars up to 1600cc and 97kW),1656,29159,2338,1650,4,1.4118357487922706
2019-04-17,Cat B (Cars above 1600cc or 97kW),1205,48000,1634,1181,4,1.3560165975103735
2019-04-17,Cat A (Cars up to 1600cc and 97kW),1653,33199,2249,1603,4,1.3605565638233514
2019-05-08,Cat B (Cars above 1600cc or 97kW),1139,48010,1360,1139,5,1.1940298507462686
2019-05-08,Cat A (Cars up to 1600cc and 97kW),1431,36704,1988,1431,5,1.3892382948986723
2019-05-23,Cat A (Cars up to 1600cc and 97kW),1475,27000,1799,1475,5,1.2196610169491526
2019-05-23,Cat B (Cars above 1600cc or 97kW),1163,42564,1407,1161,5,1.2098022355975924
2019-06-06,Cat B (Cars above 1600cc or 97kW),1139,39728,1346,1137,6,1.1817383669885866
2019-06-06,Cat A (Cars up to 1600cc and 97kW),1424,30009,1902,1417,6,1.3356741573033708
2019-06-19,Cat A (Cars up to 1600cc and 97kW),1424,26999,1742,1225,6,1.223314606741573
2019-06-19,Cat B (Cars above 1600cc or 97kW),1141,35906,1418,1137,6,1.242769500438212
2019-07-03,Cat A (Cars up to 1600cc and 97kW),1431,28589,1795,1428,7,1.254367575122292
2019-07-03,Cat B (Cars above 1600cc or 97kW),1141,34000,1390,1135,7,1.2182296231375986
2019-07-17,Cat A (Cars up to 1600cc and 97kW),1623,26667,1902,1617,7,1.1719038817005545
2019-07-17,Cat B (Cars above 1600cc or 97kW),1143,39406,1677,1140,7,1.4671916010498687
2019-08-07,Cat A (Cars up to 1600cc and 97kW),1059,32725,2023,1059,8,1.9102927289896128
2019-08-07,Cat B (Cars above 1600cc or 97kW),1047,40001,1487,1043,8,1.420248328557784
2019-08-21,Cat A (Cars up to 1600cc and 97kW),1062,31917,1725,1062,8,1.6242937853107344
2019-08-21,Cat B (Cars above 1600cc or 97kW),1045,38602,1415,1043,8,1.354066985645933
2019-09-04,Cat A (Cars up to 1600cc and 97kW),1056,31783,1656,1056,9,1.5681818181818181
2019-09-04,Cat B (Cars above 1600cc or 97kW),1046,36001,1289,1040,9,1.2323135755258126
2019-09-18,Cat B (Cars above 1600cc or 97kW),1044,37000,1418,1042,9,1.3582375478927202
2019-09-18,Cat A (Cars up to 1600cc and 97kW),1056,31759,1453,1053,9,1.3759469696969697
2019-10-09,Cat B (Cars above 1600cc or 97kW),1048,41361,1559,1042,10,1.4875954198473282
2019-10-09,Cat A (Cars up to 1600cc and 97kW),1057,34001,1659,1033,10,1.5695364238410596
2019-10-23,Cat A (Cars up to 1600cc and 97kW),1060,32309,1467,1056,10,1.3839622641509435
2019-10-23,Cat B (Cars above 1600cc or 97kW),1044,41805,1503,1037,10,1.4396551724137931
2019-11-06,Cat B (Cars above 1600cc or 97kW),1017,40009,1296,1016,11,1.2743362831858407
2019-11-06,Cat A (Cars up to 1600cc and 97kW),1043,30000,1302,1031,11,1.2483221476510067
2019-11-20,Cat A (Cars up to 1600cc and 97kW),1023,32000,1468,1012,11,1.4349951124144673
2019-11-20,Cat B (Cars above 1600cc or 97kW),1019,39700,1331,1016,11,1.3061825318940137
2019-12-04,Cat B (Cars above 1600cc or 97kW),1013,37900,1265,1003,12,1.248766041461007
2019-12-04,Cat A (Cars up to 1600cc and 97kW),1030,33009,1386,1013,12,1.345631067961165
2019-12-18,Cat A (Cars up to 1600cc and 97kW),1029,32889,1256,1013,12,1.2206025267249756
2019-12-18,Cat B (Cars above 1600cc or 97kW),1015,36000,1251,1015,12,1.2325123152709359
2020-01-08,Cat B (Cars above 1600cc or 97kW),1022,37109,1229,1021,1,1.2025440313111546
2020-01-08,Cat A (Cars up to 1600cc and 97kW),1035,35320,1450,1026,1,1.4009661835748792
2020-01-22,Cat B (Cars above 1600cc or 97kW),1012,37705,1157,1008,1,1.1432806324110671
2020-01-22,Cat A (Cars up to 1600cc and 97kW),1034,35010,1390,1025,1,1.3442940038684719
2020-02-05,Cat A (Cars up to 1600cc and 97kW),982,30010,1204,977,2,1.2260692464358451
2020-02-05,Cat B (Cars above 1600cc or 97kW),984,30890,1173,980,2,1.1920731707317074
2020-02-19,Cat B (Cars above 1600cc or 97kW),987,32889,1459,978,2,1.4782168186423505
2020-02-19,Cat A (Cars up to 1600cc and 97kW),982,32999,1564,973,2,1.5926680244399185
2020-03-04,Cat A (Cars up to 1600cc and 97kW),978,32699,1436,973,3,1.4683026584867076
2020-03-04,Cat B (Cars above 1600cc or 97kW),987,32801,1347,987,3,1.364741641337386
2020-03-18,Cat B (Cars above 1600cc or 97kW),992,30012,1366,943,3,1.377016129032258
2020-03-18,Cat A (Cars up to 1600cc and 97kW),982,31210,1421,962,3,1.4470468431771895
2020-07-08,Cat A (Cars up to 1600cc and 97kW),1289,33520,3061,1286,7,2.374709076803724
2020-07-08,Cat B (Cars above 1600cc or 97kW),1291,35889,3160,1260,7,2.447714949651433
2020-07-22,Cat A (Cars up to 1600cc and 97kW),1304,32699,2485,1290,7,1.905674846625767
2020-07-22,Cat B (Cars above 1600cc or 97kW),1339,35001,2497,1316,7,1.8648244958924571
2020-08-05,Cat A (Cars up to 1600cc and 97kW),1022,33000,2047,1007,8,2.00293542074364
2020-08-05,Cat B (Cars above 1600cc or 97kW),932,37102,1985,928,8,2.1298283261802573
2020-08-19,Cat B (Cars above 1600cc or 97kW),923,38802,1727,912,8,1.8710725893824485
2020-08-19,Cat A (Cars up to 1600cc and 97kW),1034,35710,2099,1019,8,2.029980657640232
2020-09-09,Cat B (Cars above 1600cc or 97kW),904,41510,1715,892,9,1.8971238938053097
2020-09-09,Cat A (Cars up to 1600cc and 97kW),1035,37766,1737,1035,9,1.6782608695652175
2020-09-23,Cat B (Cars above 1600cc or 97kW),912,40989,1497,912,9,1.6414473684210527
2020-09-23,Cat A (Cars up to 1600cc and 97kW),1034,38504,1540,1031,9,1.4893617021276595
2020-10-07,Cat B (Cars above 1600cc or 97kW),805,40690,1218,800,10,1.5130434782608695
2020-10-07,Cat A (Cars up to 1600cc and 97kW),912,36534,1272,907,10,1.394736842105263
2020-10-21,Cat A (Cars up to 1600cc and 97kW),916,37334,1323,907,10,1.4443231441048034
2020-10-21,Cat B (Cars above 1600cc or 97kW),793,40990,1272,793,10,1.6040353089533417
2020-11-04,Cat B (Cars above 1600cc or 97kW),1013,39000,1415,985,11,1.3968410661401778
2020-11-04,Cat A (Cars up to 1600cc and 97kW),967,35990,1262,952,11,1.3050672182006204
2020-11-18,Cat B (Cars above 1600cc or 97kW),1007,41101,1559,1006,11,1.548162859980139
2020-11-18,Cat A (Cars up to 1600cc and 97kW),972,37690,1361,966,11,1.4002057613168724
2020-12-09,Cat A (Cars up to 1600cc and 97kW),978,40714,1620,978,12,1.656441717791411
2020-12-09,Cat B (Cars above 1600cc or 97kW),1035,45012,1712,1019,12,1.6541062801932367
2020-12-23,Cat A (Cars up to 1600cc and 97kW),969,40556,1403,966,12,1.4478844169246645
2020-12-23,Cat B (Cars above 1600cc or 97kW),1009,49300,1631,998,12,1.6164519326065412
2021-01-06,Cat A (Cars up to 1600cc and 97kW),963,40609,1280,962,1,1.3291796469366564
2021-01-06,Cat B (Cars above 1600cc or 97kW),1023,49001,1396,1021,1,1.364613880742913
2021-01-20,Cat A (Cars up to 1600cc and 97kW),963,40609,1280,962,1,1.3291796469366564
2021-01-20,Cat B (Cars above 1600cc or 97kW),1023,49001,1396,1021,1,1.364613880742913
2021-02-03,Cat B (Cars above 1600cc or 97kW),943,46790,1107,943,2,1.173913043478261
2021-02-03,Cat A (Cars up to 1600cc and 97kW),885,42000,1098,881,2,1.240677966101695
2021-02-17,Cat B (Cars above 1600cc or 97kW),942,46002,1168,938,2,1.2399150743099787
2021-02-17,Cat A (Cars up to 1600cc and 97kW),903,41001,1226,900,2,1.3576965669988925
2021-03-03,Cat A (Cars up to 1600cc and 97kW),887,41996,1175,887,3,1.3246899661781286
2021-03-03,Cat B (Cars above 1600cc or 97kW),942,45001,1121,926,3,1.1900212314225054
2021-03-17,Cat A (Cars up to 1600cc and 97kW),886,44589,1186,879,3,1.3386004514672687
2021-03-17,Cat B (Cars above 1600cc or 97kW),946,47001,1222,932,3,1.291754756871036
2021-04-07,Cat A (Cars up to 1600cc and 97kW),883,45600,1212,880,4,1.3725934314835788
2021-04-07,Cat B (Cars above 1600cc or 97kW),958,52309,1524,949,4,1.5908141962421711
2021-04-21,Cat A (Cars up to 1600cc and 97kW),890,49640,1290,883,4,1.449438202247191
2021-04-21,Cat B (Cars above 1600cc or 97kW),956,61190,1585,949,4,1.6579497907949792
2021-05-05,Cat A (Cars up to 1600cc and 97kW),832,48002,1100,803,5,1.3221153846153846
2021-05-05,Cat B (Cars above 1600cc or 97kW),819,60001,1244,813,5,1.5189255189255189
2021-05-19,Cat A (Cars up to 1600cc and 97kW),835,41801,1209,834,5,1.4479041916167665
2021-05-19,Cat B (Cars above 1600cc or 97kW),817,58089,1089,817,5,1.3329253365973073
2021-06-09,Cat A (Cars up to 1600cc and 97kW),858,48510,1439,820,6,1.6771561771561772
2021-06-09,Cat B (Cars above 1600cc or 97kW),815,60109,1107,784,6,1.358282208588957
2021-06-23,Cat A (Cars up to 1600cc and 97kW),830,47821,1178,823,6,1.419277108433735
2021-06-23,Cat B (Cars above 1600cc or 97kW),809,56032,983,799,6,1.215080346106304
2021-07-07,Cat B (Cars above 1600cc or 97kW),840,56100,1087,840,7,1.2940476190476191
2021-07-07,Cat A (Cars up to 1600cc and 97kW),867,45001,1149,864,7,1.3252595155709344
2021-07-22,Cat B (Cars above 1600cc or 97kW),819,59501,1107,796,7,1.3516483516483517
2021-07-22,Cat A (Cars up to 1600cc and 97kW),836,47010,1240,832,7,1.4832535885167464
2021-08-04,Cat B (Cars above 1600cc or 97kW),771,56001,980,751,8,1.2710765239948119
2021-08-04,Cat A (Cars up to 1600cc and 97kW),805,45189,1021,804,8,1.2683229813664596
2021-08-18,Cat B (Cars above 1600cc or 97kW),794,61001,1065,793,8,1.3413098236775818
2021-08-18,Cat A (Cars up to 1600cc and 97kW),806,46689,1127,806,8,1.3982630272952854
2021-09-08,Cat B (Cars above 1600cc or 97kW),791,62600,1080,788,9,1.3653603034134008
2021-09-08,Cat A (Cars up to 1600cc and 97kW),804,47000,1124,790,9,1.3980099502487562
2021-09-22,Cat B (Cars above 1600cc or 97kW),772,68310,1189,768,9,1.5401554404145077
2021-09-22,Cat A (Cars up to 1600cc and 97kW),803,48000,1040,795,9,1.2951432129514322
2021-10-06,Cat A (Cars up to 1600cc and 97kW),816,47001,1077,812,10,1.3198529411764706
2021-10-06,Cat B (Cars above 1600cc or 97kW),774,70200,1130,774,10,1.4599483204134367
2021-10-20,Cat B (Cars above 1600cc or 97kW),774,80210,1240,767,10,1.6020671834625324
2021-10-20,Cat A (Cars up to 1600cc and 97kW),811,52709,1304,806,10,1.6078914919852034
2021-11-03,Cat B (Cars above 1600cc or 97kW),587,82801,839,581,11,1.4293015332197614
2021-11-03,Cat A (Cars up to 1600cc and 97kW),536,53709,834,531,11,1.5559701492537314
