bidding_exercise,date,year,category,quota,price,total_bids,success_bids
March 2015 Second Open Bidding Exercise,2015-03-18,2015,Cat B (Cars above 1600cc or 97kW),723,71889,1354,717
March 2015 First Open Bidding Exercise,2015-03-04,2015,Cat B (Cars above 1600cc or 97kW),723,68668,1239,723
February 2015 Second Open Bidding Exercise,2015-02-17,2015,Cat B (Cars above 1600cc or 97kW),722,66751,1037,721
February 2015 First Open Bidding Exercise,2015-02-04,2015,Cat B (Cars above 1600cc or 97kW),724,70890,959,723
January 2015 Second Open Bidding Exercise,2015-01-21,2015,Cat B (Cars above 1600cc or 97kW),576,76889,915,576
January 2015 First Open Bidding Exercise,2015-01-07,2015,Cat B (Cars above 1600cc or 97kW),571,75289,833,570
December 2014 Second Open Bidding Exercise,2014-12-17,2014,Cat B (Cars above 1600cc or 97kW),579,74000,755,572
December 2014 First Open Bidding Exercise,2014-12-03,2014,Cat B (Cars above 1600cc or 97kW),584,74389,873,582
November 2014 Second Open Bidding Exercise,2014-11-19,2014,Cat B (Cars above 1600cc or 97kW),570,72890,900,560
November 2014 First Open Bidding Exercise,2014-11-05,2014,Cat B (Cars above 1600cc or 97kW),574,70890,832,559
October 2014 Second Open Bidding Exercise,2014-10-23,2014,Cat B (Cars above 1600cc or 97kW),507,72002,822,506
October 2014 First Open Bidding Exercise,2014-10-09,2014,Cat B (Cars above 1600cc or 97kW),505,72180,852,501
September 2014 Second Open Bidding Exercise,2014-09-17,2014,Cat B (Cars above 1600cc or 97kW),509,71990,785,507
September 2014 First Open Bidding Exercise,2014-09-03,2014,Cat B (Cars above 1600cc or 97kW),511,73010,909,511
August 2014 Second Open Bidding Exercise,2014-08-20,2014,Cat B (Cars above 1600cc or 97kW),506,72990,1137,502
August 2014 First Open Bidding Exercise,2014-08-06,2014,Cat B (Cars above 1600cc or 97kW),507,68689,1090,501
July 2014 Second Open Bidding Exercise,2014-07-23,2014,Cat B (Cars above 1600cc or 97kW),498,65001,850,497
July 2014 First Open Bidding Exercise,2014-07-09,2014,Cat B (Cars above 1600cc or 97kW),493,64889,812,491
June 2014 Second Open Bidding Exercise,2014-06-18,2014,Cat B (Cars above 1600cc or 97kW),490,65700,716,475
June 2014 First Open Bidding Exercise,2014-06-04,2014,Cat B (Cars above 1600cc or 97kW),494,67304,807,484
May 2014 Second Open Bidding Exercise,2014-05-21,2014,Cat B (Cars above 1600cc or 97kW),484,68103,716,477
May 2014 First Open Bidding Exercise,2014-05-07,2014,Cat B (Cars above 1600cc or 97kW),483,70002,778,472
April 2014 Second Open Bidding Exercise,2014-04-23,2014,Cat B (Cars above 1600cc or 97kW),351,75010,486,349
April 2014 First Open Bidding Exercise,2014-04-09,2014,Cat B (Cars above 1600cc or 97kW),363,84504,523,363
March 2014 Second Open Bidding Exercise,2014-03-19,2014,Cat B (Cars above 1600cc or 97kW),353,82900,524,352
March 2014 First Open Bidding Exercise,2014-03-05,2014,Cat B (Cars above 1600cc or 97kW),350,80710,499,337
February 2014 Second Open Bidding Exercise,2014-02-19,2014,Cat B (Cars above 1600cc or 97kW),355,78604,519,353
February 2014 First Open Bidding Exercise,2014-02-05,2014,Cat B (Cars above 1600cc or 97kW),360,75300,523,360
January 2014 Second Open Bidding Exercise,2014-01-22,2014,Cat B (Cars above 1600cc or 97kW),393,79000,512,388
January 2014 First Open Bidding Exercise,2014-01-08,2014,Cat B (Cars above 1600cc or 97kW),386,78700,581,377
December 2013 Second Open Bidding Exercise,2013-12-18,2013,Cat B (Cars above 1600cc or 97kW),377,75700,500,357
December 2013 First Open Bidding Exercise,2013-12-04,2013,Cat B (Cars above 1600cc or 97kW),373,73010,549,360
November 2013 Second Open Bidding Exercise,2013-11-20,2013,Cat B (Cars above 1600cc or 97kW),379,79300,536,375
November 2013 First Open Bidding Exercise,2013-11-06,2013,Cat B (Cars above 1600cc or 97kW),376,84578,482,376
October 2013 Second Open Bidding Exercise,2013-10-23,2013,Cat B (Cars above 1600cc or 97kW),382,87910,515,376
October 2013 First Open Bidding Exercise,2013-10-09,2013,Cat B (Cars above 1600cc or 97kW),376,93500,649,373
September 2013 Second Open Bidding Exercise,2013-09-18,2013,Cat B (Cars above 1600cc or 97kW),377,86239,703,368
September 2013 First Open Bidding Exercise,2013-09-04,2013,Cat B (Cars above 1600cc or 97kW),381,77100,623,378
August 2013 Second Open Bidding Exercise,2013-08-21,2013,Cat B (Cars above 1600cc or 97kW),375,76607,627,371
August 2013 First Open Bidding Exercise,2013-08-07,2013,Cat B (Cars above 1600cc or 97kW),380,77600,682,373
July 2013 Second Open Bidding Exercise,2013-07-17,2013,Cat B (Cars above 1600cc or 97kW),303,76389,574,301
July 2013 First Open Bidding Exercise,2013-07-03,2013,Cat B (Cars above 1600cc or 97kW),331,77110,652,325
June 2013 Second Open Bidding Exercise,2013-06-19,2013,Cat B (Cars above 1600cc or 97kW),305,81751,734,304
June 2013 First Open Bidding Exercise,2013-06-05,2013,Cat B (Cars above 1600cc or 97kW),302,75000,732,274
May 2013 Second Open Bidding Exercise,2013-05-22,2013,Cat B (Cars above 1600cc or 97kW),332,67304,749,329
May 2013 First Open Bidding Exercise,2013-05-08,2013,Cat B (Cars above 1600cc or 97kW),317,61700,601,317
April 2013 Second Open Bidding Exercise,2013-04-24,2013,Cat B (Cars above 1600cc or 97kW),310,62000,683,281
April 2013 First Open Bidding Exercise,2013-04-10,2013,Cat B (Cars above 1600cc or 97kW),302,67010,835,287
March 2013 Second Open Bidding Exercise,2013-03-27,2013,Cat B (Cars above 1600cc or 97kW),307,73900,940,300
March 2013 First Open Bidding Exercise,2013-03-13,2013,Cat B (Cars above 1600cc or 97kW),326,58090,1028,326
February 2013 Second Open Bidding Exercise,2013-02-20,2013,Cat B (Cars above 1600cc or 97kW),303,92667,409,299
February 2013 First Open Bidding Exercise,2013-02-06,2013,Cat B (Cars above 1600cc or 97kW),302,92901,431,278
January 2013 Second Open Bidding Exercise,2013-01-23,2013,Cat B (Cars above 1600cc or 97kW),351,95501,452,351
January 2013 First Open Bidding Exercise,2013-01-09,2013,Cat B (Cars above 1600cc or 97kW),363,96210,470,363
December 2012 Second Open Bidding Exercise,2012-12-19,2012,Cat B (Cars above 1600cc or 97kW),360,93501,478,360
December 2012 First Open Bidding Exercise,2012-12-05,2012,Cat B (Cars above 1600cc or 97kW),350,90200,493,337
November 2012 Second Open Bidding Exercise,2012-11-21,2012,Cat B (Cars above 1600cc or 97kW),351,93004,487,342
November 2012 First Open Bidding Exercise,2012-11-07,2012,Cat B (Cars above 1600cc or 97kW),350,92400,573,350
October 2012 Second Open Bidding Exercise,2012-10-17,2012,Cat B (Cars above 1600cc or 97kW),353,85801,540,353
October 2012 First Open Bidding Exercise,2012-10-03,2012,Cat B (Cars above 1600cc or 97kW),350,80001,414,350
September 2012 Second Open Bidding Exercise,2012-09-19,2012,Cat B (Cars above 1600cc or 97kW),351,88500,523,349
September 2012 First Open Bidding Exercise,2012-09-05,2012,Cat B (Cars above 1600cc or 97kW),355,80191,466,355
August 2012 Second Open Bidding Exercise,2012-08-23,2012,Cat B (Cars above 1600cc or 97kW),351,88002,532,351
August 2012 First Open Bidding Exercise,2012-08-08,2012,Cat B (Cars above 1600cc or 97kW),350,94502,489,345
July 2012 Second Open Bidding Exercise,2012-07-18,2012,Cat B (Cars above 1600cc or 97kW),353,90501,549,352
July 2012 First Open Bidding Exercise,2012-07-04,2012,Cat B (Cars above 1600cc or 97kW),358,82289,459,358
June 2012 Second Open Bidding Exercise,2012-06-20,2012,Cat B (Cars above 1600cc or 97kW),349,85400,477,346
June 2012 First Open Bidding Exercise,2012-06-06,2012,Cat B (Cars above 1600cc or 97kW),350,83000,490,342
May 2012 Second Open Bidding Exercise,2012-05-23,2012,Cat B (Cars above 1600cc or 97kW),349,85216,482,349
May 2012 First Open Bidding Exercise,2012-05-09,2012,Cat B (Cars above 1600cc or 97kW),354,92050,545,354
April 2012 Second Open Bidding Exercise,2012-04-18,2012,Cat B (Cars above 1600cc or 97kW),349,91000,563,349
April 2012 First Open Bidding Exercise,2012-04-04,2012,Cat B (Cars above 1600cc or 97kW),352,83700,483,348
March 2012 Second Open Bidding Exercise,2012-03-21,2012,Cat B (Cars above 1600cc or 97kW),352,82003,529,352
March 2012 First Open Bidding Exercise,2012-03-07,2012,Cat B (Cars above 1600cc or 97kW),354,79304,626,352
February 2012 Second Open Bidding Exercise,2012-02-22,2012,Cat B (Cars above 1600cc or 97kW),351,78189,580,348
February 2012 First Open Bidding Exercise,2012-02-08,2012,Cat B (Cars above 1600cc or 97kW),350,73890,635,346
January 2012 Second Open Bidding Exercise,2012-01-18,2012,Cat B (Cars above 1600cc or 97kW),353,67889,537,351
January 2012 First Open Bidding Exercise,2012-01-05,2012,Cat B (Cars above 1600cc or 97kW),356,65801,511,356
December 2011 Second Open Bidding Exercise,2011-12-21,2011,Cat B (Cars above 1600cc or 97kW),368,70003,464,368
December 2011 First Open Bidding Exercise,2011-12-07,2011,Cat B (Cars above 1600cc or 97kW),354,72350,474,351
November 2011 Second Open Bidding Exercise,2011-11-23,2011,Cat B (Cars above 1600cc or 97kW),353,77340,518,338
November 2011 First Open Bidding Exercise,2011-11-10,2011,Cat B (Cars above 1600cc or 97kW),356,77000,551,355
October 2011 Second Open Bidding Exercise,2011-10-19,2011,Cat B (Cars above 1600cc or 97kW),353,75889,633,353
October 2011 First Open Bidding Exercise,2011-10-05,2011,Cat B (Cars above 1600cc or 97kW),356,63600,524,353
September 2011 Second Open Bidding Exercise,2011-09-21,2011,Cat B (Cars above 1600cc or 97kW),353,64889,469,353
September 2011 First Open Bidding Exercise,2011-09-07,2011,Cat B (Cars above 1600cc or 97kW),359,63002,496,356
August 2011 Second Open Bidding Exercise,2011-08-17,2011,Cat B (Cars above 1600cc or 97kW),353,65521,527,353
August 2011 First Open Bidding Exercise,2011-08-03,2011,Cat B (Cars above 1600cc or 97kW),354,70890,469,349
July 2011 Second Open Bidding Exercise,2011-07-20,2011,Cat B (Cars above 1600cc or 97kW),436,72501,626,436
July 2011 First Open Bidding Exercise,2011-07-06,2011,Cat B (Cars above 1600cc or 97kW),445,68501,728,444
June 2011 Second Open Bidding Exercise,2011-06-22,2011,Cat B (Cars above 1600cc or 97kW),423,67700,684,410
June 2011 First Open Bidding Exercise,2011-06-08,2011,Cat B (Cars above 1600cc or 97kW),424,63000,759,403
May 2011 Second Open Bidding Exercise,2011-05-19,2011,Cat B (Cars above 1600cc or 97kW),424,56300,564,424
May 2011 First Open Bidding Exercise,2011-05-05,2011,Cat B (Cars above 1600cc or 97kW),439,56011,650,439
April 2011 Second Open Bidding Exercise,2011-04-20,2011,Cat B (Cars above 1600cc or 97kW),423,56801,627,422
April 2011 First Open Bidding Exercise,2011-04-06,2011,Cat B (Cars above 1600cc or 97kW),425,55001,542,410
March 2011 Second Open Bidding Exercise,2011-03-23,2011,Cat B (Cars above 1600cc or 97kW),424,57002,579,424
March 2011 First Open Bidding Exercise,2011-03-09,2011,Cat B (Cars above 1600cc or 97kW),424,61894,667,423
February 2011 Second Open Bidding Exercise,2011-02-23,2011,Cat B (Cars above 1600cc or 97kW),424,62000,726,423
February 2011 First Open Bidding Exercise,2011-02-09,2011,Cat B (Cars above 1600cc or 97kW),431,53400,640,431
January 2011 Second Open Bidding Exercise,2011-01-19,2011,Cat B (Cars above 1600cc or 97kW),483,58910,700,482
January 2011 First Open Bidding Exercise,2011-01-05,2011,Cat B (Cars above 1600cc or 97kW),481,69000,790,474
December 2010 Second Open Bidding Exercise,2010-12-22,2010,Cat B (Cars above 1600cc or 97kW),499,72001,872,494
December 2010 First Open Bidding Exercise,2010-12-08,2010,Cat B (Cars above 1600cc or 97kW),479,62502,1034,477
November 2010 Second Open Bidding Exercise,2010-11-18,2010,Cat B (Cars above 1600cc or 97kW),480,47890,709,459
November 2010 First Open Bidding Exercise,2010-11-03,2010,Cat B (Cars above 1600cc or 97kW),482,45501,718,482
October 2010 Second Open Bidding Exercise,2010-10-20,2010,Cat B (Cars above 1600cc or 97kW),479,44600,766,478
October 2010 First Open Bidding Exercise,2010-10-06,2010,Cat B (Cars above 1600cc or 97kW),479,42801,630,476
September 2010 Second Open Bidding Exercise,2010-09-22,2010,Cat B (Cars above 1600cc or 97kW),488,42501,648,488
September 2010 First Open Bidding Exercise,2010-09-08,2010,Cat B (Cars above 1600cc or 97kW),479,44129,757,479
August 2010 Second Open Bidding Exercise,2010-08-18,2010,Cat B (Cars above 1600cc or 97kW),482,42810,683,472
August 2010 First Open Bidding Exercise,2010-08-04,2010,Cat B (Cars above 1600cc or 97kW),479,43334,662,479
July 2010 Second Open Bidding Exercise,2010-07-21,2010,Cat B (Cars above 1600cc or 97kW),552,42889,890,548
July 2010 First Open Bidding Exercise,2010-07-07,2010,Cat B (Cars above 1600cc or 97kW),557,35909,671,557
June 2010 Second Open Bidding Exercise,2010-06-23,2010,Cat B (Cars above 1600cc or 97kW),557,39911,720,554
June 2010 First Open Bidding Exercise,2010-06-09,2010,Cat B (Cars above 1600cc or 97kW),553,40002,779,546
May 2010 Second Open Bidding Exercise,2010-05-19,2010,Cat B (Cars above 1600cc or 97kW),561,34600,715,553
May 2010 First Open Bidding Exercise,2010-05-05,2010,Cat B (Cars above 1600cc or 97kW),550,38000,869,547
April 2010 Second Open Bidding Exercise,2010-04-21,2010,Cat B (Cars above 1600cc or 97kW),561,40001,896,549
April 2010 First Open Bidding Exercise,2010-04-07,2010,Cat B (Cars above 1600cc or 97kW),571,45501,858,571
March 2010 Second Open Bidding Exercise,2010-03-24,2010,Cat B (Cars above 1600cc or 97kW),711,36089,1207,699
March 2010 First Open Bidding Exercise,2010-03-10,2010,Cat B (Cars above 1600cc or 97kW),688,26389,1087,667
February 2010 Second Open Bidding Exercise,2010-02-24,2010,Cat B (Cars above 1600cc or 97kW),685,23889,956,658
February 2010 First Open Bidding Exercise,2010-02-03,2010,Cat B (Cars above 1600cc or 97kW),693,23180,930,690
January 2010 Second Open Bidding Exercise,2010-01-20,2010,Cat B (Cars above 1600cc or 97kW),717,22400,1105,717
January 2010 First Open Bidding Exercise,2010-01-06,2010,Cat B (Cars above 1600cc or 97kW),687,19190,883,679
December 2009 Second Open Bidding Exercise,2009-12-23,2009,Cat B (Cars above 1600cc or 97kW),697,17889,816,665
December 2009 First Open Bidding Exercise,2009-12-09,2009,Cat B (Cars above 1600cc or 97kW),692,19003,857,690
November 2009 Second Open Bidding Exercise,2009-11-18,2009,Cat B (Cars above 1600cc or 97kW),687,18002,797,675
November 2009 First Open Bidding Exercise,2009-11-04,2009,Cat B (Cars above 1600cc or 97kW),704,18389,779,697
October 2009 Second Open Bidding Exercise,2009-10-21,2009,Cat B (Cars above 1600cc or 97kW),688,19510,832,686
October 2009 First Open Bidding Exercise,2009-10-07,2009,Cat B (Cars above 1600cc or 97kW),685,18109,816,666
September 2009 Second Open Bidding Exercise,2009-09-24,2009,Cat B (Cars above 1600cc or 97kW),761,19801,914,758
September 2009 First Open Bidding Exercise,2009-09-09,2009,Cat B (Cars above 1600cc or 97kW),767,19289,1003,767
August 2009 Second Open Bidding Exercise,2009-08-19,2009,Cat B (Cars above 1600cc or 97kW),785,16290,889,784
August 2009 First Open Bidding Exercise,2009-08-05,2009,Cat B (Cars above 1600cc or 97kW),762,18890,934,755
July 2009 Second Open Bidding Exercise,2009-07-22,2009,Cat B (Cars above 1600cc or 97kW),762,18501,992,737
July 2009 First Open Bidding Exercise,2009-07-08,2009,Cat B (Cars above 1600cc or 97kW),780,16801,1052,778
June 2009 Second Open Bidding Exercise,2009-06-17,2009,Cat B (Cars above 1600cc or 97kW),760,14840,1066,758
June 2009 First Open Bidding Exercise,2009-06-03,2009,Cat B (Cars above 1600cc or 97kW),760,11889,1131,740
May 2009 Second Open Bidding Exercise,2009-05-20,2009,Cat B (Cars above 1600cc or 97kW),774,9180,1051,774
May 2009 First Open Bidding Exercise,2009-05-06,2009,Cat B (Cars above 1600cc or 97kW),814,7552,1021,814
April 2009 Second Open Bidding Exercise,2009-04-22,2009,Cat B (Cars above 1600cc or 97kW),769,7490,1001,755
April 2009 First Open Bidding Exercise,2009-04-08,2009,Cat B (Cars above 1600cc or 97kW),761,7501,1036,707
March 2009 Second Open Bidding Exercise,2009-03-18,2009,Cat B (Cars above 1600cc or 97kW),1110,5001,1359,1101
March 2009 First Open Bidding Exercise,2009-03-04,2009,Cat B (Cars above 1600cc or 97kW),1101,5101,1346,1100
February 2009 Second Open Bidding Exercise,2009-02-18,2009,Cat B (Cars above 1600cc or 97kW),1101,4889,1675,1090
February 2009 First Open Bidding Exercise,2009-02-04,2009,Cat B (Cars above 1600cc or 97kW),1099,689,1231,1097
January 2009 Second Open Bidding Exercise,2009-01-21,2009,Cat B (Cars above 1600cc or 97kW),1099,200,1179,1097
January 2009 First Open Bidding Exercise,2009-01-07,2009,Cat B (Cars above 1600cc or 97kW),1100,3089,1332,1100
December 2008 Second Open Bidding Exercise,2008-12-17,2008,Cat B (Cars above 1600cc or 97kW),1102,2656,1318,1102
December 2008 First Open Bidding Exercise,2008-12-03,2008,Cat B (Cars above 1600cc or 97kW),1100,6501,1411,1099
November 2008 Second Open Bidding Exercise,2008-11-19,2008,Cat B (Cars above 1600cc or 97kW),1100,4889,1181,1097
November 2008 First Open Bidding Exercise,2008-11-05,2008,Cat B (Cars above 1600cc or 97kW),1099,8301,1216,1098
October 2008 Second Open Bidding Exercise,2008-10-22,2008,Cat B (Cars above 1600cc or 97kW),1100,7589,1302,1099
October 2008 First Open Bidding Exercise,2008-10-08,2008,Cat B (Cars above 1600cc or 97kW),1132,14400,1338,1132
September 2008 Second Open Bidding Exercise,2008-09-17,2008,Cat B (Cars above 1600cc or 97kW),1127,13301,1288,1126
