bidding_exercise,date,year,category,quota,price,total_bids,success_bids,population,registration,deregistration,cpi_car,cpi_transport,cpi_petrol,cpi_car_pct_change,cpi_transport_pct_change,cpi_petrol_pct_change
February 2014 First Open Bidding Exercise,2014-02-05,2014,Cat B (Cars above 1600cc or 97kW),360,75300,523,360,280081.0,1105.0,926.0,114.83,102.036,94.412,0.4,0.6,0.0
February 2014 Second Open Bidding Exercise,2014-02-19,2014,Cat B (Cars above 1600cc or 97kW),355,78604,519,353,280081.0,1105.0,926.0,114.83,102.036,94.412,0.4,0.6,0.0
March 2014 First Open Bidding Exercise,2014-03-05,2014,Cat B (Cars above 1600cc or 97kW),350,80710,499,337,279927.0,1154.0,1308.0,116.761,102.641,95.497,1.7,0.6,1.1
March 2014 Second Open Bidding Exercise,2014-03-19,2014,Cat B (Cars above 1600cc or 97kW),353,82900,524,352,279927.0,1154.0,1308.0,116.761,102.641,95.497,1.7,0.6,1.1
April 2014 First Open Bidding Exercise,2014-04-09,2014,Cat B (Cars above 1600cc or 97kW),363,84504,523,363,279823.0,964.0,1068.0,115.245,102.686,95.919,-1.3,0.0,0.4
April 2014 Second Open Bidding Exercise,2014-04-23,2014,Cat B (Cars above 1600cc or 97kW),351,75010,486,349,279823.0,964.0,1068.0,115.245,102.686,95.919,-1.3,0.0,0.4
May 2014 First Open Bidding Exercise,2014-05-07,2014,Cat B (Cars above 1600cc or 97kW),483,70002,778,472,279944.0,1222.0,1101.0,110.33,101.021,96.53,-4.3,-1.6,0.6
May 2014 Second Open Bidding Exercise,2014-05-21,2014,Cat B (Cars above 1600cc or 97kW),484,68103,716,477,279944.0,1222.0,1101.0,110.33,101.021,96.53,-4.3,-1.6,0.6
June 2014 First Open Bidding Exercise,2014-06-04,2014,Cat B (Cars above 1600cc or 97kW),494,67304,807,484,280254.0,1437.0,1127.0,109.561,100.813,96.927,-0.7,-0.2,0.4
June 2014 Second Open Bidding Exercise,2014-06-18,2014,Cat B (Cars above 1600cc or 97kW),490,65700,716,475,280254.0,1437.0,1127.0,109.561,100.813,96.927,-0.7,-0.2,0.4
July 2014 First Open Bidding Exercise,2014-07-09,2014,Cat B (Cars above 1600cc or 97kW),493,64889,812,491,280349.0,1312.0,1217.0,108.564,100.617,97.415,-0.9,-0.2,0.5
July 2014 Second Open Bidding Exercise,2014-07-23,2014,Cat B (Cars above 1600cc or 97kW),498,65001,850,497,280349.0,1312.0,1217.0,108.564,100.617,97.415,-0.9,-0.2,0.5
August 2014 First Open Bidding Exercise,2014-08-06,2014,Cat B (Cars above 1600cc or 97kW),507,68689,1090,501,280602.0,1477.0,1224.0,110.938,101.04,95.159,2.2,0.4,-2.3
August 2014 Second Open Bidding Exercise,2014-08-20,2014,Cat B (Cars above 1600cc or 97kW),506,72990,1137,502,280602.0,1477.0,1224.0,110.938,101.04,95.159,2.2,0.4,-2.3
September 2014 First Open Bidding Exercise,2014-09-03,2014,Cat B (Cars above 1600cc or 97kW),511,73010,909,511,280968.0,1678.0,1312.0,110.623,100.825,94.697,-0.3,-0.2,-0.5
September 2014 Second Open Bidding Exercise,2014-09-17,2014,Cat B (Cars above 1600cc or 97kW),509,71990,785,507,280968.0,1678.0,1312.0,110.623,100.825,94.697,-0.3,-0.2,-0.5
October 2014 First Open Bidding Exercise,2014-10-09,2014,Cat B (Cars above 1600cc or 97kW),505,72180,852,501,281022.0,1487.0,1433.0,110.22,100.456,92.601,-0.4,-0.4,-2.2
October 2014 Second Open Bidding Exercise,2014-10-23,2014,Cat B (Cars above 1600cc or 97kW),507,72002,822,506,281022.0,1487.0,1433.0,110.22,100.456,92.601,-0.4,-0.4,-2.2
November 2014 First Open Bidding Exercise,2014-11-05,2014,Cat B (Cars above 1600cc or 97kW),574,70890,832,559,281213.0,1640.0,1449.0,110.747,99.94,89.091,0.5,-0.5,-3.8
November 2014 Second Open Bidding Exercise,2014-11-19,2014,Cat B (Cars above 1600cc or 97kW),570,72890,900,560,281213.0,1640.0,1449.0,110.747,99.94,89.091,0.5,-0.5,-3.8
December 2014 First Open Bidding Exercise,2014-12-03,2014,Cat B (Cars above 1600cc or 97kW),584,74389,873,582,281083.0,1589.0,1719.0,110.765,99.407,82.965,0.0,-0.5,-6.9
December 2014 Second Open Bidding Exercise,2014-12-17,2014,Cat B (Cars above 1600cc or 97kW),579,74000,755,572,281083.0,1589.0,1719.0,110.765,99.407,82.965,0.0,-0.5,-6.9
January 2015 First Open Bidding Exercise,2015-01-07,2015,Cat B (Cars above 1600cc or 97kW),571,75289,833,570,280960.0,1972.0,2095.0,111.423,98.289,77.068,0.6,-1.1,-7.1
January 2015 Second Open Bidding Exercise,2015-01-21,2015,Cat B (Cars above 1600cc or 97kW),576,76889,915,576,280960.0,1972.0,2095.0,111.423,98.289,77.068,0.6,-1.1,-7.1
February 2015 First Open Bidding Exercise,2015-02-04,2015,Cat B (Cars above 1600cc or 97kW),724,70890,959,723,281075.0,1589.0,1474.0,108.314,98.214,80.501,-2.8,-0.1,4.5
February 2015 Second Open Bidding Exercise,2015-02-17,2015,Cat B (Cars above 1600cc or 97kW),722,66751,1037,721,281075.0,1589.0,1474.0,108.314,98.214,80.501,-2.8,-0.1,4.5
March 2015 First Open Bidding Exercise,2015-03-04,2015,Cat B (Cars above 1600cc or 97kW),723,68668,1239,723,280617.0,1958.0,2416.0,110.384,99.864,89.257,1.9,1.7,10.9
March 2015 Second Open Bidding Exercise,2015-03-18,2015,Cat B (Cars above 1600cc or 97kW),723,71889,1354,717,280617.0,1958.0,2416.0,110.384,99.864,89.257,1.9,1.7,10.9
April 2015 First Open Bidding Exercise,2015-04-08,2015,Cat B (Cars above 1600cc or 97kW),722,76612,1661,716,280304.0,1976.0,2289.0,113.054,101.207,90.165,2.4,1.3,1.0
April 2015 Second Open Bidding Exercise,2015-04-22,2015,Cat B (Cars above 1600cc or 97kW),728,78001,1525,708,280304.0,1976.0,2289.0,113.054,101.207,90.165,2.4,1.3,1.0
May 2015 First Open Bidding Exercise,2015-05-06,2015,Cat B (Cars above 1600cc or 97kW),934,77600,1631,934,280183.0,2070.0,2191.0,113.183,101.882,94.078,0.1,0.7,4.3
May 2015 Second Open Bidding Exercise,2015-05-20,2015,Cat B (Cars above 1600cc or 97kW),948,75002,1401,948,280183.0,2070.0,2191.0,113.183,101.882,94.078,0.1,0.7,4.3
June 2015 First Open Bidding Exercise,2015-06-04,2015,Cat B (Cars above 1600cc or 97kW),929,75000,1384,923,280955.0,3134.0,2362.0,112.066,101.752,95.75,-1.0,-0.1,1.8
June 2015 Second Open Bidding Exercise,2015-06-17,2015,Cat B (Cars above 1600cc or 97kW),928,71509,1144,926,280955.0,3134.0,2362.0,112.066,101.752,95.75,-1.0,-0.1,1.8
July 2015 First Open Bidding Exercise,2015-07-08,2015,Cat B (Cars above 1600cc or 97kW),934,65501,1225,933,279963.0,1390.0,2382.0,109.303,100.72,94.121,-2.5,-1.0,-1.7
July 2015 Second Open Bidding Exercise,2015-07-22,2015,Cat B (Cars above 1600cc or 97kW),930,58109,1218,929,279963.0,1390.0,2382.0,109.303,100.72,94.121,-2.5,-1.0,-1.7
August 2015 First Open Bidding Exercise,2015-08-05,2015,Cat B (Cars above 1600cc or 97kW),1057,60789,1634,1054,280265.0,2241.0,1939.0,108.748,98.755,92.232,-0.5,-2.0,-2.0
August 2015 Second Open Bidding Exercise,2015-08-19,2015,Cat B (Cars above 1600cc or 97kW),1058,62140,1551,1056,280265.0,2241.0,1939.0,108.748,98.755,92.232,-0.5,-2.0,-2.0
September 2015 First Open Bidding Exercise,2015-09-09,2015,Cat B (Cars above 1600cc or 97kW),1059,62101,1628,1058,280394.0,2437.0,2308.0,108.33,98.656,90.771,-0.4,-0.1,-1.6
September 2015 Second Open Bidding Exercise,2015-09-23,2015,Cat B (Cars above 1600cc or 97kW),1058,60001,1371,1041,280394.0,2437.0,2308.0,108.33,98.656,90.771,-0.4,-0.1,-1.6
October 2015 First Open Bidding Exercise,2015-10-07,2015,Cat B (Cars above 1600cc or 97kW),1057,58190,1373,1044,280293.0,2428.0,2529.0,107.519,98.755,90.999,-0.7,0.1,0.3
October 2015 Second Open Bidding Exercise,2015-10-21,2015,Cat B (Cars above 1600cc or 97kW),1073,59889,1367,1069,280293.0,2428.0,2529.0,107.519,98.755,90.999,-0.7,0.1,0.3
November 2015 First Open Bidding Exercise,2015-11-04,2015,Cat B (Cars above 1600cc or 97kW),1037,57501,1267,1031,280256.0,2597.0,2634.0,108.141,98.791,89.698,0.6,0.0,-1.4
November 2015 Second Open Bidding Exercise,2015-11-18,2015,Cat B (Cars above 1600cc or 97kW),1029,61103,1388,1026,280256.0,2597.0,2634.0,108.141,98.791,89.698,0.6,0.0,-1.4
December 2015 First Open Bidding Exercise,2015-12-09,2015,Cat B (Cars above 1600cc or 97kW),1031,60001,1324,1028,280261.0,2688.0,2683.0,107.275,98.559,87.603,-0.8,-0.2,-2.3
December 2015 Second Open Bidding Exercise,2015-12-23,2015,Cat B (Cars above 1600cc or 97kW),1027,55001,1200,1025,280261.0,2688.0,2683.0,107.275,98.559,87.603,-0.8,-0.2,-2.3
January 2016 First Open Bidding Exercise,2016-01-06,2016,Cat B (Cars above 1600cc or 97kW),1027,54920,1262,1019,280312.0,3111.0,3060.0,105.257,96.792,84.967,-1.9,-1.8,-3.0
January 2016 Second Open Bidding Exercise,2016-01-20,2016,Cat B (Cars above 1600cc or 97kW),1026,50089,1334,1026,280312.0,3111.0,3060.0,105.257,96.792,84.967,-1.9,-1.8,-3.0
February 2016 First Open Bidding Exercise,2016-02-03,2016,Cat B (Cars above 1600cc or 97kW),1216,38610,1624,1216,280221.0,2488.0,2579.0,101.283,95.373,81.813,-3.8,-1.5,-3.7
February 2016 Second Open Bidding Exercise,2016-02-17,2016,Cat B (Cars above 1600cc or 97kW),1208,46970,2898,1197,280221.0,2488.0,2579.0,101.283,95.373,81.813,-3.8,-1.5,-3.7
March 2016 First Open Bidding Exercise,2016-03-09,2016,Cat B (Cars above 1600cc or 97kW),1209,47604,2706,1200,279286.0,2955.0,3890.0,102.377,95.576,83.269,1.1,0.2,1.8
March 2016 Second Open Bidding Exercise,2016-03-23,2016,Cat B (Cars above 1600cc or 97kW),1220,46502,2491,1218,279286.0,2955.0,3890.0,102.377,95.576,83.269,1.1,0.2,1.8
April 2016 First Open Bidding Exercise,2016-04-06,2016,Cat B (Cars above 1600cc or 97kW),1218,47000,2247,1218,279455.0,3180.0,3011.0,102.948,95.744,82.903,0.6,0.2,-0.4
April 2016 Second Open Bidding Exercise,2016-04-20,2016,Cat B (Cars above 1600cc or 97kW),1211,49602,2364,1136,279455.0,3180.0,3011.0,102.948,95.744,82.903,0.6,0.2,-0.4
May 2016 First Open Bidding Exercise,2016-05-05,2016,Cat B (Cars above 1600cc or 97kW),1462,51010,2435,1454,279793.0,3295.0,2957.0,103.31,96.033,84.434,0.4,0.3,1.8
May 2016 Second Open Bidding Exercise,2016-05-18,2016,Cat B (Cars above 1600cc or 97kW),1537,49156,2322,1536,279793.0,3295.0,2957.0,103.31,96.033,84.434,0.4,0.3,1.8
June 2016 First Open Bidding Exercise,2016-06-08,2016,Cat B (Cars above 1600cc or 97kW),1470,56000,3436,1463,280335.0,3254.0,2712.0,106.314,97.354,86.454,2.9,1.4,2.4
June 2016 Second Open Bidding Exercise,2016-06-22,2016,Cat B (Cars above 1600cc or 97kW),1463,57010,2914,1462,280335.0,3254.0,2712.0,106.314,97.354,86.454,2.9,1.4,2.4
July 2016 First Open Bidding Exercise,2016-07-07,2016,Cat B (Cars above 1600cc or 97kW),1469,56089,2547,1469,280727.0,3044.0,2652.0,106.265,97.241,85.7,0.0,-0.1,-0.9
July 2016 Second Open Bidding Exercise,2016-07-20,2016,Cat B (Cars above 1600cc or 97kW),1463,57508,2439,1463,280727.0,3044.0,2652.0,106.265,97.241,85.7,0.0,-0.1,-0.9
August 2016 First Open Bidding Exercise,2016-08-03,2016,Cat B (Cars above 1600cc or 97kW),1336,57903,2156,1300,280950.0,2889.0,2666.0,105.94,98.037,84.54,-0.3,0.8,-1.4
August 2016 Second Open Bidding Exercise,2016-08-17,2016,Cat B (Cars above 1600cc or 97kW),1336,56500,2088,1334,280950.0,2889.0,2666.0,105.94,98.037,84.54,-0.3,0.8,-1.4
September 2016 First Open Bidding Exercise,2016-09-07,2016,Cat B (Cars above 1600cc or 97kW),1372,57002,2183,1358,281624.0,3430.0,2756.0,105.25,98.143,86.494,-0.7,0.1,2.3
September 2016 Second Open Bidding Exercise,2016-09-21,2016,Cat B (Cars above 1600cc or 97kW),1338,55501,2017,1334,281624.0,3430.0,2756.0,105.25,98.143,86.494,-0.7,0.1,2.3
October 2016 First Open Bidding Exercise,2016-10-05,2016,Cat B (Cars above 1600cc or 97kW),1350,53001,1785,1246,282260.0,3511.0,2875.0,104.961,98.52,88.99,-0.3,0.4,2.9
October 2016 Second Open Bidding Exercise,2016-10-19,2016,Cat B (Cars above 1600cc or 97kW),1340,56410,1768,1329,282260.0,3511.0,2875.0,104.961,98.52,88.99,-0.3,0.4,2.9
November 2016 First Open Bidding Exercise,2016-11-09,2016,Cat B (Cars above 1600cc or 97kW),1347,56206,2012,1345,282950.0,3805.0,3115.0,104.907,98.53,89.517,-0.1,0.0,0.6
November 2016 Second Open Bidding Exercise,2016-11-23,2016,Cat B (Cars above 1600cc or 97kW),1254,53001,1708,1253,282950.0,3805.0,3115.0,104.907,98.53,89.517,-0.1,0.0,0.6
December 2016 First Open Bidding Exercise,2016-12-07,2016,Cat B (Cars above 1600cc or 97kW),1245,46229,1494,1237,283137.0,3040.0,2853.0,103.237,99.389,91.279,-1.6,0.9,2.0
December 2016 Second Open Bidding Exercise,2016-12-21,2016,Cat B (Cars above 1600cc or 97kW),1244,51109,2052,1242,283137.0,3040.0,2853.0,103.237,99.389,91.279,-1.6,0.9,2.0
January 2017 First Open Bidding Exercise,2017-01-05,2017,Cat B (Cars above 1600cc or 97kW),1252,53106,1835,1243,284056.0,3835.0,2916.0,104.596,99.526,91.938,1.3,0.1,0.7
January 2017 Second Open Bidding Exercise,2017-01-18,2017,Cat B (Cars above 1600cc or 97kW),1246,52807,1967,1226,284056.0,3835.0,2916.0,104.596,99.526,91.938,1.3,0.1,0.7
February 2017 First Open Bidding Exercise,2017-02-08,2017,Cat B (Cars above 1600cc or 97kW),1366,48209,1783,1352,283987.0,2501.0,2570.0,103.159,99.378,93.555,-1.4,-0.1,1.8
February 2017 Second Open Bidding Exercise,2017-02-24,2017,Cat B (Cars above 1600cc or 97kW),1377,50621,2126,1377,283987.0,2501.0,2570.0,103.159,99.378,93.555,-1.4,-0.1,1.8
March 2017 First Open Bidding Exercise,2017-03-15,2017,Cat B (Cars above 1600cc or 97kW),1371,53300,2298,1368,284807.0,3927.0,3107.0,104.601,99.854,92.82,1.4,0.5,-0.8
March 2017 Second Open Bidding Exercise,2017-03-29,2017,Cat B (Cars above 1600cc or 97kW),1357,54000,2081,1345,284807.0,3927.0,3107.0,104.601,99.854,92.82,1.4,0.5,-0.8
April 2017 First Open Bidding Exercise,2017-04-12,2017,Cat B (Cars above 1600cc or 97kW),1360,54405,1970,1360,285336.0,3114.0,2585.0,105.732,100.239,92.907,1.1,0.4,0.1
April 2017 Second Open Bidding Exercise,2017-04-26,2017,Cat B (Cars above 1600cc or 97kW),1369,54406,2000,1365,285336.0,3114.0,2585.0,105.732,100.239,92.907,1.1,0.4,0.1
May 2017 First Open Bidding Exercise,2017-05-11,2017,Cat B (Cars above 1600cc or 97kW),1320,55414,1996,1316,286307.0,3933.0,2962.0,105.204,99.655,92.692,-0.5,-0.6,-0.2
May 2017 Second Open Bidding Exercise,2017-05-24,2017,Cat B (Cars above 1600cc or 97kW),1325,53001,1725,1325,286307.0,3933.0,2962.0,105.204,99.655,92.692,-0.5,-0.6,-0.2
June 2017 First Open Bidding Exercise,2017-06-07,2017,Cat B (Cars above 1600cc or 97kW),1325,50110,1582,1324,287549.0,4055.0,2813.0,103.201,99.103,92.127,-1.9,-0.6,-0.6
June 2017 Second Open Bidding Exercise,2017-06-21,2017,Cat B (Cars above 1600cc or 97kW),1321,47501,1651,1320,287549.0,4055.0,2813.0,103.201,99.103,92.127,-1.9,-0.6,-0.6
July 2017 First Open Bidding Exercise,2017-07-05,2017,Cat B (Cars above 1600cc or 97kW),1322,49802,1910,1321,288401.0,3847.0,2995.0,103.667,99.206,91.901,0.5,0.1,-0.2
July 2017 Second Open Bidding Exercise,2017-07-19,2017,Cat B (Cars above 1600cc or 97kW),1322,50001,1784,1314,288401.0,3847.0,2995.0,103.667,99.206,91.901,0.5,0.1,-0.2
August 2017 First Open Bidding Exercise,2017-08-10,2017,Cat B (Cars above 1600cc or 97kW),1286,53711,1978,1281,289426.0,3970.0,2945.0,104.285,99.444,92.983,0.6,0.2,1.2
August 2017 Second Open Bidding Exercise,2017-08-23,2017,Cat B (Cars above 1600cc or 97kW),1293,51000,1683,1290,289426.0,3970.0,2945.0,104.285,99.444,92.983,0.6,0.2,1.2
September 2017 First Open Bidding Exercise,2017-09-06,2017,Cat B (Cars above 1600cc or 97kW),1290,49000,1704,1290,289533.0,3126.0,3019.0,102.703,99.18,94.229,-1.5,-0.3,1.3
September 2017 Second Open Bidding Exercise,2017-09-20,2017,Cat B (Cars above 1600cc or 97kW),1288,49189,1859,1288,289533.0,3126.0,3019.0,102.703,99.18,94.229,-1.5,-0.3,1.3
