bidding_exercise,date,year,category,quota,price,total_bids,success_bids,population,registration,deregistration,cpi_car,cpi_transport,cpi_petrol,cpi_car_pct_change,cpi_transport_pct_change,cpi_petrol_pct_change
October 2017 First Open Bidding Exercise,2017-10-04,2017,Cat B (Cars above 1600cc or 97kW),1285,48109,1646,1284,290208.0,3730.0,3055.0,103.495,99.637,95.252,0.8,0.5,1.1
October 2017 Second Open Bidding Exercise,2017-10-19,2017,Cat B (Cars above 1600cc or 97kW),1285,49996,1718,1277,290208.0,3730.0,3055.0,103.495,99.637,95.252,0.8,0.5,1.1
November 2017 First Open Bidding Exercise,2017-11-08,2017,Cat B (Cars above 1600cc or 97kW),1376,57414,2515,1375,291182.0,3913.0,2939.0,106.417,101.085,97.234,2.8,1.5,2.1
November 2017 Second Open Bidding Exercise,2017-11-22,2017,Cat B (Cars above 1600cc or 97kW),1383,57390,2173,1383,291182.0,3913.0,2939.0,106.417,101.085,97.234,2.8,1.5,2.1
December 2017 First Open Bidding Exercise,2017-12-06,2017,Cat B (Cars above 1600cc or 97kW),1375,53711,1805,1375,293669.0,5748.0,3261.0,104.859,100.761,96.435,-1.5,-0.3,-0.8
December 2017 Second Open Bidding Exercise,2017-12-20,2017,Cat B (Cars above 1600cc or 97kW),1374,47002,1634,1367,293669.0,5748.0,3261.0,104.859,100.761,96.435,-1.5,-0.3,-0.8
January 2018 First Open Bidding Exercise,2018-01-04,2018,Cat B (Cars above 1600cc or 97kW),1374,45289,1811,1368,292470.0,2045.0,3244.0,103.324,100.244,97.764,-1.5,-0.5,1.4
January 2018 Second Open Bidding Exercise,2018-01-17,2018,Cat B (Cars above 1600cc or 97kW),1381,42661,1654,1380,292470.0,2045.0,3244.0,103.324,100.244,97.764,-1.5,-0.5,1.4
February 2018 First Open Bidding Exercise,2018-02-07,2018,Cat B (Cars above 1600cc or 97kW),1396,42322,1831,1396,292773.0,2541.0,2238.0,101.566,100.011,97.71,-1.7,-0.2,-0.1
February 2018 Second Open Bidding Exercise,2018-02-21,2018,Cat B (Cars above 1600cc or 97kW),1391,39000,1744,1379,292773.0,2541.0,2238.0,101.566,100.011,97.71,-1.7,-0.2,-0.1
March 2018 First Open Bidding Exercise,2018-03-07,2018,Cat B (Cars above 1600cc or 97kW),1390,39001,1731,1390,293043.0,3313.0,3043.0,100.712,99.348,97.343,-0.8,-0.7,-0.4
March 2018 Second Open Bidding Exercise,2018-03-21,2018,Cat B (Cars above 1600cc or 97kW),1402,37010,1639,1374,293043.0,3313.0,3043.0,100.712,99.348,97.343,-0.8,-0.7,-0.4
April 2018 First Open Bidding Exercise,2018-04-04,2018,Cat B (Cars above 1600cc or 97kW),1389,37605,1689,1388,293875.0,3615.0,2783.0,100.257,99.498,98.448,-0.5,0.2,1.1
April 2018 Second Open Bidding Exercise,2018-04-18,2018,Cat B (Cars above 1600cc or 97kW),1417,37330,1919,1414,293875.0,3615.0,2783.0,100.257,99.498,98.448,-0.5,0.2,1.1
May 2018 First Open Bidding Exercise,2018-05-09,2018,Cat B (Cars above 1600cc or 97kW),1280,38501,2155,1267,294525.0,3523.0,2873.0,100.397,99.691,100.104,0.1,0.2,1.7
May 2018 Second Open Bidding Exercise,2018-05-23,2018,Cat B (Cars above 1600cc or 97kW),1283,37989,1915,1247,294525.0,3523.0,2873.0,100.397,99.691,100.104,0.1,0.2,1.7
June 2018 First Open Bidding Exercise,2018-06-06,2018,Cat B (Cars above 1600cc or 97kW),1293,36000,1727,1285,296296.0,4528.0,2757.0,99.015,99.366,100.459,-1.4,-0.3,0.4
June 2018 Second Open Bidding Exercise,2018-06-20,2018,Cat B (Cars above 1600cc or 97kW),1316,33900,1729,1311,296296.0,4528.0,2757.0,99.015,99.366,100.459,-1.4,-0.3,0.4
July 2018 First Open Bidding Exercise,2018-07-04,2018,Cat B (Cars above 1600cc or 97kW),1288,31000,1637,1288,296587.0,3207.0,2916.0,97.749,98.893,100.605,-1.3,-0.5,0.1
July 2018 Second Open Bidding Exercise,2018-07-18,2018,Cat B (Cars above 1600cc or 97kW),1285,32551,1919,1278,296587.0,3207.0,2916.0,97.749,98.893,100.605,-1.3,-0.5,0.1
August 2018 First Open Bidding Exercise,2018-08-08,2018,Cat B (Cars above 1600cc or 97kW),1265,34381,2132,1256,297046.0,3208.0,2749.0,98.891,99.218,101.011,1.2,0.3,0.4
August 2018 Second Open Bidding Exercise,2018-08-23,2018,Cat B (Cars above 1600cc or 97kW),1272,32429,2031,1259,297046.0,3208.0,2749.0,98.891,99.218,101.011,1.2,0.3,0.4
September 2018 First Open Bidding Exercise,2018-09-05,2018,Cat B (Cars above 1600cc or 97kW),1274,32001,1959,1268,297770.0,3280.0,2556.0,97.569,99.033,102.737,-1.3,-0.2,1.7
September 2018 Second Open Bidding Exercise,2018-09-19,2018,Cat B (Cars above 1600cc or 97kW),1278,31307,1859,1269,297770.0,3280.0,2556.0,97.569,99.033,102.737,-1.3,-0.2,1.7
October 2018 First Open Bidding Exercise,2018-10-03,2018,Cat B (Cars above 1600cc or 97kW),1271,31301,1886,1241,298855.0,3719.0,2634.0,96.819,99.098,104.58,-0.8,0.1,1.8
October 2018 Second Open Bidding Exercise,2018-10-17,2018,Cat B (Cars above 1600cc or 97kW),1273,31302,1856,1267,298855.0,3719.0,2634.0,96.819,99.098,104.58,-0.8,0.1,1.8
November 2018 First Open Bidding Exercise,2018-11-08,2018,Cat B (Cars above 1600cc or 97kW),1265,32302,2142,1262,299690.0,3523.0,2688.0,96.824,98.304,100.937,0.0,-0.8,-3.5
November 2018 Second Open Bidding Exercise,2018-11-21,2018,Cat B (Cars above 1600cc or 97kW),1241,31101,1786,1234,299690.0,3523.0,2688.0,96.824,98.304,100.937,0.0,-0.8,-3.5
December 2018 First Open Bidding Exercise,2018-12-05,2018,Cat B (Cars above 1600cc or 97kW),1239,31001,1780,1230,300743.0,3714.0,2661.0,96.669,98.111,97.274,-0.2,-0.2,-3.6
December 2018 Second Open Bidding Exercise,2018-12-19,2018,Cat B (Cars above 1600cc or 97kW),1243,31001,1804,1235,300743.0,3714.0,2661.0,96.669,98.111,97.274,-0.2,-0.2,-3.6
January 2019 First Open Bidding Exercise,2019-01-09,2019,Cat B (Cars above 1600cc or 97kW),1245,32200,1818,1242,302347.0,4138.0,2534.0,95.923,98.055,96.369,-0.8,-0.1,-0.9
January 2019 Second Open Bidding Exercise,2019-01-23,2019,Cat B (Cars above 1600cc or 97kW),1244,33989,2119,1230,302347.0,4138.0,2534.0,95.923,98.055,96.369,-0.8,-0.1,-0.9
February 2019 First Open Bidding Exercise,2019-02-08,2019,Cat B (Cars above 1600cc or 97kW),1202,34509,1937,1169,302781.0,2594.0,2160.0,96.834,98.621,96.608,0.9,0.6,0.2
February 2019 Second Open Bidding Exercise,2019-02-20,2019,Cat B (Cars above 1600cc or 97kW),1214,35403,1993,1213,302781.0,2594.0,2160.0,96.834,98.621,96.608,0.9,0.6,0.2
March 2019 First Open Bidding Exercise,2019-03-06,2019,Cat B (Cars above 1600cc or 97kW),1233,36961,1903,1230,303532.0,3642.0,2891.0,97.971,98.892,98.462,1.2,0.3,1.9
March 2019 Second Open Bidding Exercise,2019-03-20,2019,Cat B (Cars above 1600cc or 97kW),1201,39401,1878,1195,303532.0,3642.0,2891.0,97.971,98.892,98.462,1.2,0.3,1.9
April 2019 First Open Bidding Exercise,2019-04-03,2019,Cat B (Cars above 1600cc or 97kW),1202,43102,1782,1202,304058.0,2938.0,2412.0,102.714,101.316,100.91,4.8,2.5,2.5
April 2019 Second Open Bidding Exercise,2019-04-17,2019,Cat B (Cars above 1600cc or 97kW),1205,48000,1634,1181,304058.0,2938.0,2412.0,102.714,101.316,100.91,4.8,2.5,2.5
May 2019 First Open Bidding Exercise,2019-05-08,2019,Cat B (Cars above 1600cc or 97kW),1139,48010,1360,1139,304531.0,2738.0,2265.0,103.231,101.517,102.038,0.5,0.2,1.1
May 2019 Second Open Bidding Exercise,2019-05-23,2019,Cat B (Cars above 1600cc or 97kW),1163,42564,1407,1161,304531.0,2738.0,2265.0,103.231,101.517,102.038,0.5,0.2,1.1
June 2019 First Open Bidding Exercise,2019-06-06,2019,Cat B (Cars above 1600cc or 97kW),1139,39728,1346,1137,305230.0,2961.0,2262.0,99.897,99.765,99.929,-3.2,-1.7,-2.1
June 2019 Second Open Bidding Exercise,2019-06-19,2019,Cat B (Cars above 1600cc or 97kW),1141,35906,1418,1137,305230.0,2961.0,2262.0,99.897,99.765,99.929,-3.2,-1.7,-2.1
July 2019 First Open Bidding Exercise,2019-07-03,2019,Cat B (Cars above 1600cc or 97kW),1141,34000,1390,1135,306047.0,3327.0,2510.0,98.902,99.328,99.526,-1.0,-0.4,-0.4
July 2019 Second Open Bidding Exercise,2019-07-17,2019,Cat B (Cars above 1600cc or 97kW),1143,39406,1677,1140,306047.0,3327.0,2510.0,98.902,99.328,99.526,-1.0,-0.4,-0.4
August 2019 First Open Bidding Exercise,2019-08-07,2019,Cat B (Cars above 1600cc or 97kW),1047,40001,1487,1043,306629.0,2705.0,2123.0,101.103,100.437,99.463,2.2,1.1,-0.1
August 2019 Second Open Bidding Exercise,2019-08-21,2019,Cat B (Cars above 1600cc or 97kW),1045,38602,1415,1043,306629.0,2705.0,2123.0,101.103,100.437,99.463,2.2,1.1,-0.1
September 2019 First Open Bidding Exercise,2019-09-04,2019,Cat B (Cars above 1600cc or 97kW),1046,36001,1289,1040,307530.0,3004.0,2103.0,100.17,99.847,100.412,-0.9,-0.6,1.0
September 2019 Second Open Bidding Exercise,2019-09-18,2019,Cat B (Cars above 1600cc or 97kW),1044,37000,1418,1042,307530.0,3004.0,2103.0,100.17,99.847,100.412,-0.9,-0.6,1.0
October 2019 First Open Bidding Exercise,2019-10-09,2019,Cat B (Cars above 1600cc or 97kW),1048,41361,1559,1042,308215.0,2812.0,2127.0,101.653,100.689,101.102,1.5,0.8,0.7
October 2019 Second Open Bidding Exercise,2019-10-23,2019,Cat B (Cars above 1600cc or 97kW),1044,41805,1503,1037,308215.0,2812.0,2127.0,101.653,100.689,101.102,1.5,0.8,0.7
November 2019 First Open Bidding Exercise,2019-11-06,2019,Cat B (Cars above 1600cc or 97kW),1017,40009,1296,1016,308711.0,2622.0,2126.0,100.978,100.427,101.891,-0.7,-0.3,0.8
November 2019 Second Open Bidding Exercise,2019-11-20,2019,Cat B (Cars above 1600cc or 97kW),1019,39700,1331,1016,308711.0,2622.0,2126.0,100.978,100.427,101.891,-0.7,-0.3,0.8
December 2019 First Open Bidding Exercise,2019-12-04,2019,Cat B (Cars above 1600cc or 97kW),1013,37900,1265,1003,308991.0,2550.0,2270.0,100.621,101.106,103.289,-0.4,0.7,1.4
December 2019 Second Open Bidding Exercise,2019-12-18,2019,Cat B (Cars above 1600cc or 97kW),1015,36000,1251,1015,308991.0,2550.0,2270.0,100.621,101.106,103.289,-0.4,0.7,1.4
January 2020 First Open Bidding Exercise,2020-01-08,2020,Cat B (Cars above 1600cc or 97kW),1022,37109,1229,1021,309741.0,2861.0,2111.0,101.27,102.14,103.248,0.6,1.0,0.0
January 2020 Second Open Bidding Exercise,2020-01-22,2020,Cat B (Cars above 1600cc or 97kW),1012,37705,1157,1008,309741.0,2861.0,2111.0,101.27,102.14,103.248,0.6,1.0,0.0
February 2020 First Open Bidding Exercise,2020-02-05,2020,Cat B (Cars above 1600cc or 97kW),984,30890,1173,980,310341.0,2630.0,2030.0,99.1,100.317,101.208,-2.1,-1.8,-2.0
February 2020 Second Open Bidding Exercise,2020-02-19,2020,Cat B (Cars above 1600cc or 97kW),987,32889,1459,978,310341.0,2630.0,2030.0,99.1,100.317,101.208,-2.1,-1.8,-2.0
March 2020 First Open Bidding Exercise,2020-03-04,2020,Cat B (Cars above 1600cc or 97kW),987,32801,1347,987,310794.0,2732.0,2279.0,98.463,98.972,96.123,-0.6,-1.3,-5.0
March 2020 Second Open Bidding Exercise,2020-03-18,2020,Cat B (Cars above 1600cc or 97kW),992,30012,1366,943,310794.0,2732.0,2279.0,98.463,98.972,96.123,-0.6,-1.3,-5.0
July 2020 First Open Bidding Exercise,2020-07-08,2020,Cat B (Cars above 1600cc or 97kW),1291,35889,3160,1260,309164.0,2912.0,1762.0,99.782,97.981,89.524,2.2,1.3,0.6
July 2020 Second Open Bidding Exercise,2020-07-22,2020,Cat B (Cars above 1600cc or 97kW),1339,35001,2497,1316,309164.0,2912.0,1762.0,99.782,97.981,89.524,2.2,1.3,0.6
August 2020 First Open Bidding Exercise,2020-08-05,2020,Cat B (Cars above 1600cc or 97kW),932,37102,1985,928,310271.0,2897.0,1790.0,101.553,98.966,89.504,1.8,1.0,0.0
August 2020 Second Open Bidding Exercise,2020-08-19,2020,Cat B (Cars above 1600cc or 97kW),923,38802,1727,912,310271.0,2897.0,1790.0,101.553,98.966,89.504,1.8,1.0,0.0
September 2020 First Open Bidding Exercise,2020-09-09,2020,Cat B (Cars above 1600cc or 97kW),904,41510,1715,892,311144.0,2578.0,1705.0,104.417,100.318,89.771,2.8,1.4,0.3
September 2020 Second Open Bidding Exercise,2020-09-23,2020,Cat B (Cars above 1600cc or 97kW),912,40989,1497,912,311144.0,2578.0,1705.0,104.417,100.318,89.771,2.8,1.4,0.3
October 2020 First Open Bidding Exercise,2020-10-07,2020,Cat B (Cars above 1600cc or 97kW),805,40690,1218,800,312135.0,2650.0,1659.0,104.018,100.134,89.952,-0.4,-0.2,0.2
October 2020 Second Open Bidding Exercise,2020-10-21,2020,Cat B (Cars above 1600cc or 97kW),793,40990,1272,793,312135.0,2650.0,1659.0,104.018,100.134,89.952,-0.4,-0.2,0.2
November 2020 First Open Bidding Exercise,2020-11-04,2020,Cat B (Cars above 1600cc or 97kW),1013,39000,1415,985,313393.0,2840.0,1582.0,103.559,100.026,90.171,-0.4,-0.1,0.2
November 2020 Second Open Bidding Exercise,2020-11-18,2020,Cat B (Cars above 1600cc or 97kW),1007,41101,1559,1006,313393.0,2840.0,1582.0,103.559,100.026,90.171,-0.4,-0.1,0.2
December 2020 First Open Bidding Exercise,2020-12-09,2020,Cat B (Cars above 1600cc or 97kW),1035,45012,1712,1019,314417.0,2614.0,1590.0,106.766,101.732,91.908,3.1,1.7,1.9
December 2020 Second Open Bidding Exercise,2020-12-23,2020,Cat B (Cars above 1600cc or 97kW),1009,49300,1631,998,314417.0,2614.0,1590.0,106.766,101.732,91.908,3.1,1.7,1.9
January 2021 First Open Bidding Exercise,2021-01-06,2021,Cat B (Cars above 1600cc or 97kW),1023,49001,1396,1021,315789.0,2799.0,1427.0,108.243,102.806,94.286,1.4,1.1,2.6
January 2021 Second Open Bidding Exercise,2021-01-20,2021,Cat B (Cars above 1600cc or 97kW),1023,49001,1396,1021,315789.0,2799.0,1427.0,108.243,102.806,94.286,1.4,1.1,2.6
February 2021 First Open Bidding Exercise,2021-02-03,2021,Cat B (Cars above 1600cc or 97kW),943,46790,1107,943,316690.0,2099.0,1198.0,107.833,103.381,100.129,-0.4,0.6,6.2
February 2021 Second Open Bidding Exercise,2021-02-17,2021,Cat B (Cars above 1600cc or 97kW),942,46002,1168,938,316690.0,2099.0,1198.0,107.833,103.381,100.129,-0.4,0.6,6.2
March 2021 First Open Bidding Exercise,2021-03-03,2021,Cat B (Cars above 1600cc or 97kW),942,45001,1121,926,317580.0,2694.0,1804.0,108.325,104.564,106.335,0.5,1.1,6.2
March 2021 Second Open Bidding Exercise,2021-03-17,2021,Cat B (Cars above 1600cc or 97kW),946,47001,1222,932,317580.0,2694.0,1804.0,108.325,104.564,106.335,0.5,1.1,6.2
April 2021 First Open Bidding Exercise,2021-04-07,2021,Cat B (Cars above 1600cc or 97kW),958,52309,1524,949,318281.0,2348.0,1647.0,113.415,106.77,106.498,4.7,2.1,0.2
April 2021 Second Open Bidding Exercise,2021-04-21,2021,Cat B (Cars above 1600cc or 97kW),956,61190,1585,949,318281.0,2348.0,1647.0,113.415,106.77,106.498,4.7,2.1,0.2
May 2021 First Open Bidding Exercise,2021-05-05,2021,Cat B (Cars above 1600cc or 97kW),819,60001,1244,813,318723.0,2240.0,1798.0,113.926,107.347,108.045,0.5,0.5,1.5
May 2021 Second Open Bidding Exercise,2021-05-19,2021,Cat B (Cars above 1600cc or 97kW),817,58089,1089,817,318723.0,2240.0,1798.0,113.926,107.347,108.045,0.5,0.5,1.5
June 2021 First Open Bidding Exercise,2021-06-09,2021,Cat B (Cars above 1600cc or 97kW),815,60109,1107,784,319527.0,2484.0,1680.0,114.639,107.426,109.203,0.6,0.1,1.1
June 2021 Second Open Bidding Exercise,2021-06-23,2021,Cat B (Cars above 1600cc or 97kW),809,56032,983,799,319527.0,2484.0,1680.0,114.639,107.426,109.203,0.6,0.1,1.1
July 2021 First Open Bidding Exercise,2021-07-07,2021,Cat B (Cars above 1600cc or 97kW),840,56100,1087,840,320004.0,1809.0,1332.0,113.626,107.386,112.256,-0.9,0.0,2.8
July 2021 Second Open Bidding Exercise,2021-07-22,2021,Cat B (Cars above 1600cc or 97kW),819,59501,1107,796,320004.0,1809.0,1332.0,113.626,107.386,112.256,-0.9,0.0,2.8
August 2021 First Open Bidding Exercise,2021-08-04,2021,Cat B (Cars above 1600cc or 97kW),771,56001,980,751,320909.0,2241.0,1336.0,113.737,107.214,112.399,0.1,-0.2,0.1
August 2021 Second Open Bidding Exercise,2021-08-18,2021,Cat B (Cars above 1600cc or 97kW),794,61001,1065,793,320909.0,2241.0,1336.0,113.737,107.214,112.399,0.1,-0.2,0.1
September 2021 First Open Bidding Exercise,2021-09-08,2021,Cat B (Cars above 1600cc or 97kW),791,62600,1080,788,322072.0,2403.0,1240.0,116.962,108.665,112.562,2.8,1.4,0.1
September 2021 Second Open Bidding Exercise,2021-09-22,2021,Cat B (Cars above 1600cc or 97kW),772,68310,1189,768,322072.0,2403.0,1240.0,116.962,108.665,112.562,2.8,1.4,0.1
