Date,Cars,Transport,Petrol,Cars percent change,Transport percent change,Petrol percent change
1995 Feb,,73.839,,,-1.1,
1995 Mar,,73.171,,,-0.9,
1995 Apr,,74.014,,,1.2,
1995 May,,75.372,,,1.8,
1995 Jun,,76.014,,,0.9,
1995 Jul,,75.079,,,-1.2,
1995 Aug,,74.582,,,-0.7,
1995 Sep,,74.643,,,0.1,
1995 Oct,,75.75,,,1.5,
1995 Nov,,75.544,,,-0.3,
1995 Dec,,74.054,,,-2,
1996 Jan,,74.362,,,0.4,
1996 Feb,,74.792,,,0.6,
1996 Mar,,74.724,,,-0.1,
1996 Apr,,74.06,,,-0.9,
1996 May,,75.296,,,1.7,
1996 Jun,,75.502,,,0.3,
1996 Jul,,75.113,,,-0.5,
1996 Aug,,75.089,,,0,
1996 Sep,,75.286,,,0.3,
1996 Oct,,75.332,,,0.1,
1996 Nov,,75.641,,,0.4,
1996 Dec,,75.917,,,0.4,
1997 Jan,,76.613,,,0.9,
1997 Feb,,76.157,,,-0.6,
1997 Mar,,75.866,,,-0.4,
1997 Apr,,76.656,,,1,
1997 May,,77.624,,,1.3,
1997 Jun,,79.967,,,3,
1997 Jul,,80.218,,,0.3,
1997 Aug,,80.212,,,0,
1997 Sep,,80.244,,,0,
1997 Oct,,80.062,,,-0.2,
1997 Nov,,79.811,,,-0.3,
1997 Dec,,79.209,,,-0.8,
1998 Jan,,75.323,,,-4.9,
1998 Feb,,75.56,,,0.3,
1998 Mar,,75.115,,,-0.6,
1998 Apr,,74.998,,,-0.2,
1998 May,,75.148,,,0.2,
1998 Jun,,75.331,,,0.2,
1998 Jul,,75.368,,,0,
1998 Aug,,74.34,,,-1.4,
1998 Sep,,73.745,,,-0.8,
1998 Oct,,73.445,,,-0.4,
1998 Nov,,73.288,,,-0.2,
1998 Dec,,72.953,,,-0.5,
1999 Jan,,72.867,,,-0.1,
1999 Feb,,72.822,,,-0.1,
1999 Mar,,72.717,,,-0.1,
1999 Apr,,73.26,,,0.7,
1999 May,,74.006,,,1,
1999 Jun,,74.43,,,0.6,
1999 Jul,,74.211,,,-0.3,
1999 Aug,,74.934,,,1,
1999 Sep,,75.423,,,0.7,
1999 Oct,,75.749,,,0.4,
1999 Nov,,75.51,,,-0.3,
1999 Dec,,75.681,,,0.2,
2000 Jan,,75.869,,,0.2,
2000 Feb,,76.437,,,0.7,
2000 Mar,,76.211,,,-0.3,
2000 Apr,,76.814,,,0.8,
2000 May,,75.472,,,-1.7,
2000 Jun,,76.557,,,1.4,
2000 Jul,,77.322,,,1,
2000 Aug,,77.589,,,0.3,
2000 Sep,,78.13,,,0.7,
2000 Oct,,78.045,,,-0.1,
2000 Nov,,77.321,,,-0.9,
2000 Dec,,77.573,,,0.3,
2001 Jan,,76.683,,,-1.1,
2001 Feb,,76.424,,,-0.3,
2001 Mar,,77.094,,,0.9,
2001 Apr,,77.155,,,0.1,
2001 May,,76.837,,,-0.4,
2001 Jun,,75.002,,,-2.4,
2001 Jul,,76.406,,,1.9,
2001 Aug,,76.479,,,0.1,
2001 Sep,,76.424,,,-0.1,
2001 Oct,,75.782,,,-0.8,
2001 Nov,,74.781,,,-1.3,
2001 Dec,,74.18,,,-0.8,
2002 Jan,,74.375,,,0.3,
2002 Feb,,74.585,,,0.3,
2002 Mar,,74.851,,,0.4,
2002 Apr,,75.377,,,0.7,
2002 May,,75.861,,,0.6,
2002 Jun,,75.521,,,-0.4,
2002 Jul,,76.022,,,0.7,
2002 Aug,,75.996,,,0,
2002 Sep,,75.131,,,-1.1,
2002 Oct,,75.258,,,0.2,
2002 Nov,,75.158,,,-0.1,
2002 Dec,,74.744,,,-0.6,
2003 Jan,,75.128,,,0.5,
2003 Feb,,75.416,,,0.4,
2003 Mar,,75.947,,,0.7,
2003 Apr,,75.287,,,-0.9,
2003 May,,74.734,,,-0.7,
2003 Jun,,74.839,,,0.1,
2003 Jul,,75.096,,,0.3,
2003 Aug,,75.071,,,0,
2003 Sep,,74.802,,,-0.4,
2003 Oct,,74.867,,,0.1,
2003 Nov,,74.924,,,0.1,
2003 Dec,,75.036,,,0.1,
2004 Jan,,76.356,,,1.8,
2004 Feb,,76.565,,,0.3,
2004 Mar,,75.668,,,-1.2,
2004 Apr,,75.816,,,0.2,
2004 May,,76.646,,,1.1,
2004 Jun,,76.524,,,-0.2,
2004 Jul,,77.109,,,0.8,
2004 Aug,,76.768,,,-0.4,
2004 Sep,,76.571,,,-0.3,
2004 Oct,,76.107,,,-0.6,
2004 Nov,,75.568,,,-0.7,
2004 Dec,,74.729,,,-1.1,
2005 Jan,,74.679,,,-0.1,
2005 Feb,,73.79,,,-1.2,
2005 Mar,,73.386,,,-0.5,
2005 Apr,,74.563,,,1.6,
2005 May,,74.071,,,-0.7,
2005 Jun,,73.618,,,-0.6,
2005 Jul,,73.816,,,0.3,
2005 Aug,,74.91,,,1.5,
2005 Sep,,75.786,,,1.2,
2005 Oct,,75.281,,,-0.7,
2005 Nov,,73.998,,,-1.7,
2005 Dec,,73.85,,,-0.2,
2006 Jan,,73.384,,,-0.6,
2006 Feb,,72.529,,,-1.2,
2006 Mar,,72.556,,,0,
2006 Apr,,73.565,,,1.4,
2006 May,,73.395,,,-0.2,
2006 Jun,,72.618,,,-1.1,
2006 Jul,,73.412,,,1.1,
2006 Aug,,73.378,,,0,
2006 Sep,,73.347,,,0,
2006 Oct,,73.615,,,0.4,
2006 Nov,,72.485,,,-1.5,
2006 Dec,,72.974,,,0.7,
2007 Jan,,72.395,,,-0.8,
2007 Feb,,71.722,,,-0.9,
2007 Mar,,71.2,,,-0.7,
2007 Apr,,73.009,,,2.5,
2007 May,,74.418,,,1.9,
2007 Jun,,75.091,,,0.9,
2007 Jul,,75.785,,,0.9,
2007 Aug,,76.281,,,0.7,
2007 Sep,,75.156,,,-1.5,
2007 Oct,,77.394,,,3,
2007 Nov,,77.453,,,0.1,
2007 Dec,,79.789,,,3,
2008 Jan,,78.869,,,-1.2,
2008 Feb,,78.837,,,0,
2008 Mar,,78.39,,,-0.6,
2008 Apr,,79.554,,,1.5,
2008 May,,80.199,,,0.8,
2008 Jun,,79.688,,,-0.6,
2008 Jul,,79.185,,,-0.6,
2008 Aug,,78.216,,,-1.2,
2008 Sep,,77.807,,,-0.5,
2008 Oct,,77.145,,,-0.9,
2008 Nov,,75.921,,,-1.6,
2008 Dec,,73.165,,,-3.6,
2009 Jan,,73.526,,,0.5,
2009 Feb,,73.448,,,-0.1,
2009 Mar,,72.523,,,-1.3,
2009 Apr,,72.742,,,0.3,
2009 May,,74.113,,,1.9,
2009 Jun,,75.218,,,1.5,
2009 Jul,,76.229,,,1.3,
2009 Aug,,77.985,,,2.3,
2009 Sep,,77.684,,,-0.4,
2009 Oct,,78.044,,,0.5,
2009 Nov,,78.438,,,0.5,
2009 Dec,,78.01,,,-0.5,
2010 Jan,,78.71,,,0.9,
2010 Feb,,78.993,,,0.4,
2010 Mar,,79.831,,,1.1,
2010 Apr,,82.466,,,3.3,
2010 May,,85.229,,,3.4,
2010 Jun,,82.947,,,-2.7,
2010 Jul,,84.343,,,1.7,
2010 Aug,,84.964,,,0.7,
2010 Sep,,84.768,,,-0.2,
2010 Oct,,85.434,,,0.8,
2010 Nov,,85.814,,,0.4,
2010 Dec,,88.013,,,2.6,
2011 Jan,,93.135,,,5.8,
2011 Feb,,90.996,,,-2.3,
2011 Mar,,90.491,,,-0.6,
2011 Apr,,92.083,,,1.8,
2011 May,,91.577,,,-0.5,
2011 Jun,,91.557,,,0,
2011 Jul,,94.048,,,2.7,
2011 Aug,,95.544,,,1.6,
2011 Sep,,94.447,,,-1.1,
2011 Oct,,94.392,,,-0.1,
2011 Nov,,95.716,,,1.4,
2011 Dec,,96.841,,,1.2,
2012 Jan,,96.386,,,-0.5,
2012 Feb,,95.001,,,-1.4,
2012 Mar,,98.289,,,3.5,
2012 Apr,,98.998,,,0.7,
2012 May,,99.959,,,1,
2012 Jun,,99.523,,,-0.4,
2012 Jul,,99.372,,,-0.2,
2012 Aug,,101.312,,,2,
2012 Sep,,103.506,,,2.2,
2012 Oct,,101.458,,,-2,
2012 Nov,,101.656,,,0.2,
2012 Dec,,104.745,,,3,
2013 Jan,,104.556,,,-0.2,
2013 Feb,,108.212,,,3.5,
2013 Mar,,105.103,,,-2.9,
2013 Apr,,99.494,,,-5.3,
2013 May,,97.119,,,-2.4,
2013 Jun,,97.963,,,0.9,
2013 Jul,,101.032,,,3.1,
2013 Aug,,101.484,,,0.4,
2013 Sep,,101.94,,,0.4,
2013 Oct,,103.806,,,1.8,
2013 Nov,,104.609,,,0.8,
2013 Dec,,102.524,,,-2,
2014 Jan,114.379,101.393,94.412,,-1.1,
2014 Feb,114.83,102.036,94.412,0.4,0.6,0
2014 Mar,116.761,102.641,95.497,1.7,0.6,1.1
2014 Apr,115.245,102.686,95.919,-1.3,0,0.4
2014 May,110.33,101.021,96.53,-4.3,-1.6,0.6
2014 Jun,109.561,100.813,96.927,-0.7,-0.2,0.4
2014 Jul,108.564,100.617,97.415,-0.9,-0.2,0.5
2014 Aug,110.938,101.04,95.159,2.2,0.4,-2.3
2014 Sep,110.623,100.825,94.697,-0.3,-0.2,-0.5
2014 Oct,110.22,100.456,92.601,-0.4,-0.4,-2.2
2014 Nov,110.747,99.94,89.091,0.5,-0.5,-3.8
2014 Dec,110.765,99.407,82.965,0,-0.5,-6.9
2015 Jan,111.423,98.289,77.068,0.6,-1.1,-7.1
2015 Feb,108.314,98.214,80.501,-2.8,-0.1,4.5
2015 Mar,110.384,99.864,89.257,1.9,1.7,10.9
2015 Apr,113.054,101.207,90.165,2.4,1.3,1
2015 May,113.183,101.882,94.078,0.1,0.7,4.3
2015 Jun,112.066,101.752,95.75,-1,-0.1,1.8
2015 Jul,109.303,100.72,94.121,-2.5,-1,-1.7
2015 Aug,108.748,98.755,92.232,-0.5,-2,-2
2015 Sep,108.33,98.656,90.771,-0.4,-0.1,-1.6
2015 Oct,107.519,98.755,90.999,-0.7,0.1,0.3
2015 Nov,108.141,98.791,89.698,0.6,0,-1.4
2015 Dec,107.275,98.559,87.603,-0.8,-0.2,-2.3
2016 Jan,105.257,96.792,84.967,-1.9,-1.8,-3
2016 Feb,101.283,95.373,81.813,-3.8,-1.5,-3.7
2016 Mar,102.377,95.576,83.269,1.1,0.2,1.8
2016 Apr,102.948,95.744,82.903,0.6,0.2,-0.4
2016 May,103.31,96.033,84.434,0.4,0.3,1.8
2016 Jun,106.314,97.354,86.454,2.9,1.4,2.4
2016 Jul,106.265,97.241,85.7,0,-0.1,-0.9
2016 Aug,105.94,98.037,84.54,-0.3,0.8,-1.4
2016 Sep,105.25,98.143,86.494,-0.7,0.1,2.3
2016 Oct,104.961,98.52,88.99,-0.3,0.4,2.9
2016 Nov,104.907,98.53,89.517,-0.1,0,0.6
2016 Dec,103.237,99.389,91.279,-1.6,0.9,2
2017 Jan,104.596,99.526,91.938,1.3,0.1,0.7
2017 Feb,103.159,99.378,93.555,-1.4,-0.1,1.8
2017 Mar,104.601,99.854,92.82,1.4,0.5,-0.8
2017 Apr,105.732,100.239,92.907,1.1,0.4,0.1
2017 May,105.204,99.655,92.692,-0.5,-0.6,-0.2
2017 Jun,103.201,99.103,92.127,-1.9,-0.6,-0.6
2017 Jul,103.667,99.206,91.901,0.5,0.1,-0.2
2017 Aug,104.285,99.444,92.983,0.6,0.2,1.2
2017 Sep,102.703,99.18,94.229,-1.5,-0.3,1.3
2017 Oct,103.495,99.637,95.252,0.8,0.5,1.1
2017 Nov,106.417,101.085,97.234,2.8,1.5,2.1
2017 Dec,104.859,100.761,96.435,-1.5,-0.3,-0.8
2018 Jan,103.324,100.244,97.764,-1.5,-0.5,1.4
2018 Feb,101.566,100.011,97.71,-1.7,-0.2,-0.1
2018 Mar,100.712,99.348,97.343,-0.8,-0.7,-0.4
2018 Apr,100.257,99.498,98.448,-0.5,0.2,1.1
2018 May,100.397,99.691,100.104,0.1,0.2,1.7
2018 Jun,99.015,99.366,100.459,-1.4,-0.3,0.4
2018 Jul,97.749,98.893,100.605,-1.3,-0.5,0.1
2018 Aug,98.891,99.218,101.011,1.2,0.3,0.4
2018 Sep,97.569,99.033,102.737,-1.3,-0.2,1.7
2018 Oct,96.819,99.098,104.58,-0.8,0.1,1.8
2018 Nov,96.824,98.304,100.937,0,-0.8,-3.5
2018 Dec,96.669,98.111,97.274,-0.2,-0.2,-3.6
2019 Jan,95.923,98.055,96.369,-0.8,-0.1,-0.9
2019 Feb,96.834,98.621,96.608,0.9,0.6,0.2
2019 Mar,97.971,98.892,98.462,1.2,0.3,1.9
2019 Apr,102.714,101.316,100.91,4.8,2.5,2.5
2019 May,103.231,101.517,102.038,0.5,0.2,1.1
2019 Jun,99.897,99.765,99.929,-3.2,-1.7,-2.1
2019 Jul,98.902,99.328,99.526,-1,-0.4,-0.4
2019 Aug,101.103,100.437,99.463,2.2,1.1,-0.1
2019 Sep,100.17,99.847,100.412,-0.9,-0.6,1
2019 Oct,101.653,100.689,101.102,1.5,0.8,0.7
2019 Nov,100.978,100.427,101.891,-0.7,-0.3,0.8
2019 Dec,100.621,101.106,103.289,-0.4,0.7,1.4
2020 Jan,101.27,102.14,103.248,0.6,1,0
2020 Feb,99.1,100.317,101.208,-2.1,-1.8,-2
2020 Mar,98.463,98.972,96.123,-0.6,-1.3,-5
2020 Apr,97.749,97.289,92.59,-0.7,-1.7,-3.7
2020 May,97.65,96.684,89.223,-0.1,-0.6,-3.6
2020 Jun,97.664,96.684,89.02,0,0,-0.2
2020 Jul,99.782,97.981,89.524,2.2,1.3,0.6
2020 Aug,101.553,98.966,89.504,1.8,1,0
2020 Sep,104.417,100.318,89.771,2.8,1.4,0.3
2020 Oct,104.018,100.134,89.952,-0.4,-0.2,0.2
2020 Nov,103.559,100.026,90.171,-0.4,-0.1,0.2
2020 Dec,106.766,101.732,91.908,3.1,1.7,1.9
2021 Jan,108.243,102.806,94.286,1.4,1.1,2.6
2021 Feb,107.833,103.381,100.129,-0.4,0.6,6.2
2021 Mar,108.325,104.564,106.335,0.5,1.1,6.2
2021 Apr,113.415,106.77,106.498,4.7,2.1,0.2
2021 May,113.926,107.347,108.045,0.5,0.5,1.5
2021 Jun,114.639,107.426,109.203,0.6,0.1,1.1
2021 Jul,113.626,107.386,112.256,-0.9,0,2.8
2021 Aug,113.737,107.214,112.399,0.1,-0.2,0.1
2021 Sep,116.962,108.665,112.562,2.8,1.4,0.1