Date,Category A Population,Category B Population,Category A Registration,Category B Registration,Category A Deregistration,Category B Deregistration
2021 Sep,"321,025","322,072","1,484","2,403","1,039","1,240"
2021 Aug,"320,580","320,909","1,251","2,241","1,256","1,336"
2021 Jul,"320,585","320,004","1,598","1,809","1,249","1,332"
2021 Jun,"320,236","319,527","1,932","2,484","1,864","1,680"
2021 May,"320,168","318,723","1,519","2,240","1,872","1,798"
2021 Apr,"320,521","318,281","1,683","2,348","1,607","1,647"
2021 Mar,"320,445","317,580","1,888","2,694","1,918","1,804"
2021 Feb,"320,475","316,690","1,537","2,099","1,268","1,198"
2021 Jan,"320,206","315,789","2,452","2,799","1,383","1,427"
2020 Dec,"319,137","314,417","1,291","2,614","1,425","1,590"
2020 Nov,"319,271","313,393","1,819","2,840","1,506","1,582"
2020 Oct,"318,958","312,135","2,091","2,650","1,518","1,659"
2020 Sep,"318,385","311,144","1,978","2,578","1,537","1,705"
2020 Aug,"317,944","310,271","2,277","2,897","1,750","1,790"
2020 Jul,"317,417","309,164","1,909","2,912","1,697","1,762"
2020 Jun,"317,205","308,014",449,612,"1,756","1,599"
2020 May,"318,512","309,001",13,34,"1,184",852
2020 Apr,"319,683","309,819",263,419,"1,707","1,394"
2020 Mar,"321,127","310,794","2,250","2,732","2,397","2,279"
2020 Feb,"321,274","310,341","2,028","2,630","1,778","2,030"
2020 Jan,"321,024","309,741","2,160","2,861","2,239","2,111"
2019 Dec,"321,103","308,991","2,156","2,550","2,145","2,270"
2019 Nov,"321,092","308,711","2,447","2,622","2,143","2,126"
2019 Oct,"320,788","308,215","2,202","2,812","2,192","2,127"
2019 Sep,"320,778","307,530","2,567","3,004","2,146","2,103"
2019 Aug,"320,357","306,629","2,390","2,705","2,176","2,123"
2019 Jul,"320,143","306,047","3,658","3,327","2,450","2,510"
2019 Jun,"318,935","305,230","3,188","2,961","2,001","2,262"
2019 May,"317,748","304,531","3,567","2,738","2,316","2,265"
2019 Apr,"316,497","304,058","3,920","2,938","2,724","2,412"
2019 Mar,"315,301","303,532","3,573","3,642","3,477","2,891"
2019 Feb,"315,205","302,781","2,408","2,594","2,570","2,160"
2019 Jan,"315,367","302,347","4,111","4,138","3,438","2,534"
2018 Dec,"314,694","300,743","2,930","3,714","3,465","2,661"
2018 Nov,"315,229","299,690","3,238","3,523","3,872","2,688"
2018 Oct,"315,863","298,855","3,018","3,719","3,656","2,634"
2018 Sep,"316,501","297,770","2,887","3,280","3,886","2,556"
2018 Aug,"317,500","297,046","2,721","3,208","4,001","2,749"
2018 Jul,"318,780","296,587","2,059","3,207","4,213","2,916"
2018 Jun,"320,934","296,296","5,927","4,528","3,823","2,757"
2018 May,"318,830","294,525","3,889","3,523","3,653","2,873"
2018 Apr,"318,594","293,875","3,342","3,615","3,604","2,783"
2018 Mar,"318,856","293,043","3,674","3,313","3,310","3,043"
2018 Feb,"318,492","292,773","2,668","2,541","2,458","2,238"
2018 Jan,"318,282","292,470","3,524","2,045","3,778","3,244"
2017 Dec,"318,536","293,669","4,369","5,748","3,440","3,261"
2017 Nov,"317,607","291,182","3,754","3,913","3,371","2,939"
2017 Oct,"317,224","290,208","3,416","3,730","3,554","3,055"
2017 Sep,"317,362","289,533","2,775","3,126","3,495","3,019"
2017 Aug,"318,082","289,426","3,746","3,970","3,720","2,945"
2017 Jul,"318,056","288,401","3,674","3,847","3,762","2,995"
2017 Jun,"318,144","287,549","4,189","4,055","3,886","2,813"
2017 May,"317,841","286,307","4,473","3,933","4,074","2,962"
2017 Apr,"317,442","285,336","3,672","3,114","3,914","2,585"
2017 Mar,"317,684","284,807","4,666","3,927","4,428","3,107"
2017 Feb,"317,446","283,987","3,647","2,501","3,588","2,570"
2017 Jan,"317,387","284,056","3,695","3,835","4,389","2,916"
2016 Dec,"318,081","283,137","3,735","3,040","4,513","2,853"
2016 Nov,"318,859","282,950","3,674","3,805","4,463","3,115"
2016 Oct,"319,648","282,260","4,247","3,511","4,475","2,875"
2016 Sep,"319,876","281,624","4,486","3,430","3,798","2,756"
2016 Aug,"319,188","280,950","4,229","2,889","4,027","2,666"
2016 Jul,"318,986","280,727","3,859","3,044","4,244","2,652"
2016 Jun,"319,371","280,335","4,847","3,254","4,064","2,712"
2016 May,"318,588","279,793","4,910","3,295","4,493","2,957"
2016 Apr,"318,171","279,455","3,997","3,180","4,575","3,011"
2016 Mar,"318,749","279,286","4,124","2,955","5,937","3,890"
2016 Feb,"320,562","280,221","3,239","2,488","4,105","2,579"
2016 Jan,"321,428","280,312","3,953","3,111","4,497","3,060"
2015 Dec,"321,972","280,261","3,676","2,688","4,580","2,683"
2015 Nov,"322,876","280,256","3,564","2,597","4,216","2,634"
2015 Oct,"323,528","280,293","3,667","2,428","4,496","2,529"
2015 Sep,"324,357","280,394","2,811","2,437","3,756","2,308"
2015 Aug,"325,302","280,265","2,446","2,241","3,252","1,939"
2015 Jul,"326,108","279,963","1,777","1,390","3,798","2,382"
2015 Jun,"328,129","280,955","3,853","3,134","3,761","2,362"
2015 May,"328,037","280,183","2,501","2,070","3,627","2,191"
2015 Apr,"329,163","280,304","1,866","1,976","3,618","2,289"
2015 Mar,"330,915","280,617","1,958","1,958","4,030","2,416"
2015 Feb,"332,987","281,075","1,306","1,589","2,142","1,474"
2015 Jan,"333,823","280,960","1,547","1,972","3,174","2,095"
2014 Dec,"335,450","281,083","1,482","1,589","2,263","1,719"
2014 Nov,"336,231","281,213","1,269","1,640","2,068","1,449"
2014 Oct,"337,030","281,022","1,261","1,487","2,080","1,433"
2014 Sep,"337,849","280,968","1,256","1,678","1,875","1,312"
2014 Aug,"338,468","280,602","1,081","1,477","1,415","1,224"
2014 Jul,"338,802","280,349",937,"1,312","1,507","1,217"
2014 Jun,"339,372","280,254",963,"1,437","1,291","1,127"
2014 May,"339,700","279,944",905,"1,222","1,271","1,101"
2014 Apr,"340,066","279,823",768,964,"1,347","1,068"
2014 Mar,"340,645","279,927",806,"1,154","1,330","1,308"
2014 Feb,"341,169","280,081",754,"1,105","1,104",926
2014 Jan,"341,519","279,902",844,"1,224","1,011",927
2013 Dec,"341,686","279,605",733,"1,295",804,776
2013 Nov,"341,757","279,086",647,960,759,712
2013 Oct,"341,869","278,838",650,956,798,719
2013 Sep,"342,017","278,601",938,"1,011",719,639
2013 Aug,"341,798","278,229",675,"1,032",643,595
2013 Jul,"341,766","277,792",714,929,722,732
2013 Jun,"341,774","277,595",867,"1,270",713,782
2013 May,"341,620","277,107",980,"1,160",971,909
2013 Apr,"341,611","276,856",764,"1,131","1,033","1,007"
2013 Mar,"341,880","276,732",719,982,864,729
2013 Feb,"342,025","276,479",538,795,601,651
2013 Jan,"342,088","276,335",966,"1,296",702,693
2012 Dec,"341,824","275,732",793,"1,337",600,604
2012 Nov,"341,631","274,999","1,055","1,170",546,615
2012 Oct,"341,122","274,444",967,"1,276",569,624
2012 Sep,"340,724","273,792",975,"1,232",479,510
2012 Aug,"340,228","273,070",906,991,531,554
2012 Jul,"339,853","272,633",941,"1,336",571,542
2012 Jun,"339,483","271,839","1,174","1,346",513,511
2012 May,"338,822","271,004",955,"1,299",591,593
2012 Apr,"338,458","270,298",976,"1,242",578,665
2012 Mar,"338,060","269,721","1,114","1,533",604,714
2012 Feb,"337,550","268,902","1,154","1,448",542,589
2012 Jan,"336,938","268,043",861,"1,324",438,502
2011 Dec,"336,515","267,221",818,"1,439",423,555
2011 Nov,"336,120","266,337",869,"1,417",480,576
2011 Oct,"335,731","265,496",756,"1,416",445,476
2011 Sep,"335,420","264,556",968,"1,335",363,455
2011 Aug,"334,815","263,676",925,"1,092","3,780",498
2011 Jul,"337,670","263,082",989,"1,478","1,386",531
2011 Jun,"338,067","262,135","1,055","1,762","1,261",539
2011 May,"338,273","260,912",775,"1,556","1,427",538
2011 Apr,"338,925","259,894",897,"1,585",966,552
2011 Mar,"338,994","258,861","1,019","1,542","1,047",809
2011 Feb,"339,022","258,128",603,"1,071",561,436
2011 Jan,"338,980","257,493","1,142","1,402",707,564
2010 Dec,"338,545","256,655",864,"2,020",828,617
2010 Nov,"338,509","255,252","1,044","1,613",829,745
2010 Oct,"338,294","254,384","1,023","1,656",873,718
2010 Sep,"338,144","253,446","1,079","1,801",834,726
2010 Aug,"337,899","252,371","1,207","1,648",916,810
2010 Jul,"337,608","251,533","1,378","1,885","1,068",909
2010 Jun,"337,298","250,557","1,439","1,992","1,131",898
2010 May,"336,990","249,463","1,360","1,650","1,006",733
2010 Apr,"336,636","248,546","1,499","1,672",908,702
2010 Mar,"336,045","247,576","2,349","2,129","1,595","1,260"
2010 Feb,"335,291","246,707","1,873","2,216","1,337","1,012"
2010 Jan,"334,755","245,503","3,507","2,761","1,743","1,264"
2009 Dec,"332,991","244,006","2,153","2,625","1,480","1,237"
2009 Nov,"332,318","242,618","2,417","2,206","1,348",962
2009 Oct,"331,249","241,374","2,755","2,213","1,494","1,093"
2009 Sep,"329,988","240,254","2,693","2,084","1,492","1,132"
2009 Aug,"328,787","239,302","2,801","2,154","1,624","1,186"
2009 Jul,"327,610","238,334","2,835","2,329","2,012","1,400"
2009 Jun,"326,787","237,405","3,568","2,679","2,252","1,483"
2009 May,"325,471","236,209","3,574","2,457","2,268","1,478"
2009 Apr,"324,165","235,230","3,194","2,564","2,487","1,542"
2009 Mar,"323,458","234,208","4,603","3,135","3,241","1,972"
2009 Feb,"322,096","233,045","3,977","3,145","2,983","1,709"
2009 Jan,"321,102","231,609","3,825","2,688","2,779","1,480"
2008 Dec,"320,056","230,401","5,001","3,322","3,303","1,844"
2008 Nov,"318,384","228,933","4,150","2,908","3,172","1,751"
2008 Oct,"317,406","227,776","3,928","3,239","3,085","1,821"
2008 Sep,"316,563","226,358","4,706","4,155","3,299","2,047"
2008 Aug,"315,156","224,250","3,716","3,166","2,825","1,791"
2008 Jul,"314,265","222,875","4,608","3,741","3,269","2,161"
2008 Jun,"312,926","221,295","4,714","4,033","3,230","1,968"
2008 May,"311,442","219,230","4,608","3,745","3,103","1,930"
2008 Apr,"309,937","217,415","4,972","3,638","3,498","2,022"
2008 Mar,"308,463","215,799","4,127","3,795","3,486","2,045"
2008 Feb,"307,821","214,050","3,595","3,397","2,549","1,631"
2008 Jan,"306,775","212,284","5,210","4,594","3,288","2,151"
2007 Dec,"304,853","209,841","4,102","3,997","2,805","1,740"
2007 Nov,"303,559","207,600","3,886","3,463","2,473","1,636"
2007 Oct,"302,146","205,773","4,669","3,892","3,135","1,990"
2007 Sep,"300,612","203,871","4,629","3,928","2,750","1,749"
2007 Aug,"298,733","201,692","4,242","3,750","2,852","1,809"
2007 Jul,"297,343","199,751","4,636","3,392","3,110","1,978"
2007 Jun,"295,817","198,337","5,531","4,183","3,318","2,043"
2007 May,"293,604","196,197","5,237","3,764","3,605","2,138"
2007 Apr,"291,972","194,571","5,485","3,574","3,798","2,232"
2007 Mar,"290,285","193,229","6,015","4,041","4,235","2,423"
2007 Feb,"288,505","191,611","5,082","3,708","3,495","1,980"
2007 Jan,"286,918","189,883","6,686","4,639","4,319","2,532"
2006 Dec,"284,551","187,776","5,961","3,840","4,027","2,356"
2006 Nov,"282,642","186,299","5,945","3,902","4,323","2,481"
2006 Oct,"281,020","184,878","5,846","3,826","3,835","2,409"
2006 Sep,"279,009","183,461","4,804","3,500","3,571","2,252"
2006 Aug,"277,776","182,213","5,192","3,246","4,719","2,187"
2006 Jul,"277,303","181,154","6,166","3,671","4,873","2,424"
2006 Jun,"276,010","179,907","5,918","3,961","4,434","2,293"
2006 May,"274,526","178,239","6,203","4,141","4,610","2,429"
2006 Apr,"272,933","176,527","5,508","3,756","4,660","2,486"
2006 Mar,"272,085","175,257","7,783","4,965","5,974","3,010"
2006 Feb,"270,276","173,302","4,858","2,903","4,329","2,041"
2006 Jan,"269,747","172,440","6,630","4,324","4,755","2,333"
2005 Dec,"267,872","170,449","6,136","3,449","4,782","2,379"
2005 Nov,"266,526","169,379","5,057","3,392","4,791","2,595"
2005 Oct,"266,260","168,582","5,908","3,470","4,779","2,607"
2005 Sep,"265,131","167,719","5,406","3,326","4,588","2,384"
2005 Aug,"264,313","166,777","4,885","3,060","4,499","2,287"
2005 Jul,"263,927","166,004","5,948","3,461","4,983","2,534"
2005 Jun,"262,962","165,077","5,950","3,573","4,853","2,365"
2005 May,"261,865","163,869","5,439","3,118","4,783","2,228"
2005 Apr,"261,209","162,979","6,130","3,417","5,317","2,632"
2005 Mar,"260,396","162,194","6,929","3,976","6,559","2,725"
2005 Feb,"260,026","160,943","3,978","2,650","4,001","1,877"
2005 Jan,"260,049","160,170","6,702","3,807","5,282","2,246"
2004 Dec,"258,629","158,609","4,923","3,409","5,123","2,207"
2004 Nov,"258,835","157,418","5,405","3,304","4,970","2,162"
2004 Oct,"258,400","156,276","5,394","3,143","4,866","2,225"
2004 Sep,"257,872","155,358","4,615","2,990","4,380","2,200"
2004 Aug,"257,637","154,568","4,346","2,935","4,232","2,069"
2004 Jul,"257,523","153,702","5,109","3,131","4,554","2,131"
2004 Jun,"256,968","152,702","4,293","3,446","4,717","2,240"
2004 May,"257,392","151,496","4,349","3,101","4,888","2,164"
2004 Apr,"257,931","150,559","4,391","3,062","4,992","2,104"
2004 Mar,"258,532","149,601","5,271","3,478","6,340","2,479"
2004 Feb,"259,601","148,602","5,129","3,033","5,487","2,008"
2004 Jan,"259,959","147,577","4,944","3,505","4,536","1,851"
2003 Dec,"259,551","145,923","4,364","3,407","5,059","2,263"
2003 Nov,"260,250","144,780","4,492","2,761","4,830","1,767"
2003 Oct,"260,588","143,786","4,233","2,729","4,964","1,834"
2003 Sep,"261,319","142,891","4,328","2,714","4,873","2,042"
2003 Aug,"261,864","142,219","3,560","2,649","4,179","1,805"
2003 Jul,"262,483","141,375","4,619","3,010","5,194","2,156"
2003 Jun,"263,030","140,521","3,414","2,602","4,508","2,012"
2003 May,"264,152","139,931","4,434","3,126","4,994","2,091"
2003 Apr,"264,711","138,896","3,979","2,640","4,714","2,006"
2003 Mar,"265,447","138,262","4,132","2,256","5,105","1,883"
2003 Feb,"266,421","137,889","2,704","1,781","3,929","1,548"
2003 Jan,"267,646","137,656","4,297","3,064","4,490","1,995"
2002 Dec,"267,838","136,587","3,636","2,618","4,050","1,676"
2002 Nov,"268,252","135,645","3,103","2,306","3,545","1,623"
2002 Oct,"268,694","134,962","2,391","2,243","3,483","1,601"
2002 Sep,"269,786","134,320","2,276","2,352","3,368","1,649"
2002 Aug,"270,878","133,617","2,365","2,504","3,543","1,717"
2002 Jul,"272,056","132,830","3,032","2,683","3,785","1,860"
2002 Jun,"272,809","132,007","2,798","2,249","3,039","1,589"
2002 May,"273,050","131,347","2,725","1,879","3,103","1,598"
2002 Apr,"273,428","131,066","3,275","2,021","3,883","1,910"
2002 Mar,"274,036","130,955","4,030","2,375","5,038","2,344"
2002 Feb,"275,044","130,924","2,182","1,899","2,998","1,480"
2002 Jan,"275,860","130,505","3,681","2,364","3,123","2,084"
2001 Dec,"275,302","130,225","3,043","1,956","3,616","1,930"
2001 Nov,"275,875","130,199","3,442","1,857","4,076","1,896"
2001 Oct,"276,509","130,238","3,382","1,805","5,604","2,459"
2001 Sep,"278,731","130,892","3,120","1,922","2,533","1,560"
2001 Aug,"278,144","130,530","3,987","2,125","2,217","1,705"
2001 Jul,"276,374","130,110","3,426","1,989","2,060","1,714"
2001 Jun,"275,008","129,835","3,127","2,374","1,858","1,520"
2001 May,"273,739","128,981","3,577","2,239","3,145","1,703"
2001 Apr,"273,307","128,445","3,864","1,991","3,337","1,342"
2001 Mar,"272,780","127,796","4,335","2,464","2,654","1,290"
2001 Feb,"271,099","126,622","3,126","1,875","2,184","1,202"
2001 Jan,"270,157","125,949","3,918","2,245","2,151","1,086"
2000 Dec,"268,390","124,790","3,275","2,159","1,968",996
2000 Nov,"267,083","123,627","3,087","2,322","1,701",916
2000 Oct,"265,697","122,221","2,735","1,701","1,469",926
2000 Sep,"264,431","121,446","3,511","2,114","1,393",879
2000 Aug,"262,313","120,211","3,480","1,857","3,039","1,058"
2000 Jul,"261,872","119,412","3,507","2,185","11,851","1,881"
2000 Jun,"270,216","119,108","3,422","2,354","4,123","1,551"
2000 May,"270,917","118,305","2,903","1,873","2,059",863
2000 Apr,"270,073","117,295","2,469","1,836","1,997",955
2000 Mar,"269,601","116,414","2,335","1,682","2,223",935
2000 Feb,"269,489","115,667","1,577","1,077","1,954",731
2000 Jan,"269,866","115,321","2,855","1,804","1,881",791
1999 Dec,"268,892","114,308","2,269","1,265","2,229",708
1999 Nov,"268,859","113,747","2,201","1,390","1,975",638
1999 Oct,"268,633","112,995","2,535","1,207","2,044",679
1999 Sep,"268,142","112,467","2,543","1,537","1,989",651
1999 Aug,"267,588","111,581","2,261","1,342","1,890",629
1999 Jul,"267,217","110,868","2,116","1,126","1,563",695
1999 Jun,"266,664","110,437","2,409","1,221","1,254",619
1999 May,"265,509","109,835","1,568","1,058","1,227",674
1999 Apr,"265,168","109,451","1,738","1,099","1,583",682
1999 Mar,"265,013","109,034","1,871","1,026","2,387",974
1999 Feb,"265,512","108,976","1,244",675,"2,045",628
1999 Jan,"266,313","108,929","2,026",833,"2,244",800
1998 Dec,"261,483","107,591","1,890",897,"2,479",891
1998 Nov,"262,062","107,579","1,700",802,"2,099",937
1998 Oct,"262,449","107,708","1,392",623,"2,245",746
1998 Sep,"263,293","107,826","1,497",748,"2,189",644
1998 Aug,"263,970","107,716","1,537",800,"2,112",653
1998 Jul,"264,540","107,566","1,963",910,"2,179",682
1998 Jun,"264,750","107,332","1,532",848,"1,722",608
1998 May,"264,928","107,083","1,371",848,"1,727",481
1998 Apr,"265,270","106,714","1,755","1,125","1,816",546
1998 Mar,"265,317","106,119",720,474,"1,391",495
1998 Feb,"265,973","106,132","1,080",548,"1,213",382
1998 Jan,"266,099","105,957","1,647","1,124","1,375",334
1997 Dec,"265,818","105,158","1,034",713,"1,323",319
1997 Nov,"266,083","104,749","1,143",682,"1,138",269
1997 Oct,"266,072","104,321","1,336",708,991,258
1997 Sep,"265,711","103,862","1,532",949,920,261
1997 Aug,"264,425","103,089","1,134",829,838,244
1997 Jul,"263,931","102,476","1,174",882,924,285
1997 Jun,"263,486","101,851","1,290",788,747,219
1997 May,"262,755","101,260","1,161",936,771,271
1997 Apr,"262,230","100,565","1,296",864,727,263
1997 Mar,"261,551","99,935","1,396",851,807,263
1997 Feb,"260,844","99,335",909,455,485,189
1997 Jan,"260,341","99,054","1,733","1,177",574,208
1996 Dec,"259,058","98,063","1,379",992,728,216
1996 Nov,"258,276","97,243","1,145",876,584,176
1996 Oct,"257,649","96,521","1,476",928,538,203
1996 Sep,"256,605","95,768","1,495",913,550,198
1996 Aug,"255,574","95,039","1,432",725,471,157
1996 Jul,"254,532","94,450","1,495",702,483,206
1996 Jun,"253,410","93,913","1,450",775,474,167
1996 May,"252,343","93,282","1,667",795,508,192
1996 Apr,"251,090","92,639","1,436",934,446,196
1996 Mar,"249,989","91,878","1,814",745,513,211
1996 Feb,"248,588","91,320","1,418","1,045",443,113
1996 Jan,"247,532","90,363","1,872","1,125",705,181
1995 Dec,"246,258","89,385","1,613",746,766,162
1995 Nov,"245,283","88,729","1,919",909,628,140
1995 Oct,"243,892","87,920","1,414",990,579,160
1995 Sep,"242,953","87,068","1,889","1,082",673,145
1995 Aug,"241,615","86,080","1,624",872,544,136
1995 Jul,"240,404","85,257","1,478",838,799,152
1995 Jun,"239,610","84,470","1,213","1,067",791,143
1995 May,"239,082","83,439","1,662",913,709,163
1995 Apr,"237,988","82,576","1,608","1,168",867,178
1995 Mar,"237,093","81,516","2,146","1,213",904,168
1995 Feb,"235,714","80,405","1,635",697,992,157
1995 Jan,"234,991","79,813","2,399","1,339","1,236",158
1994 Dec,"233,674","78,566","1,486",793,"1,244",236
1994 Nov,"233,272","77,909","1,615",949,"1,076",177
1994 Oct,"232,574","77,055","1,652",696,"1,047",190
1994 Sep,"231,590","76,519","1,663",924,"1,199",184
1994 Aug,"231,113","75,737","1,429",807,"1,205",200
1994 Jul,"230,874","75,155","1,591","1,067","1,080",185
1994 Jun,"230,355","74,279","1,623","1,036","1,376",226
1994 May,"230,094","73,471","1,763",919,"1,356",230
1994 Apr,"229,688","72,791","1,432",755,"1,198",169
1994 Mar,"229,444","72,212","2,549","1,325","1,452",226
1994 Feb,"228,331","71,103","1,111",921,977,179
1994 Jan,"228,193","70,356","1,935","1,590",750,178
1993 Dec,"226,994","68,963","1,421","1,318","1,449",242
1993 Nov,"227,026","67,863","1,608","1,003","1,205",223
1993 Oct,"226,628","67,104","1,787",727,"1,142",234
1993 Sep,"225,981","66,614","1,956",910,"1,345",237
1993 Aug,"225,366","65,945","2,028",952,"1,260",247
1993 Jul,"224,580","65,247","2,390","1,106","1,576",290
1993 Jun,"223,754","64,440","2,351","1,106","1,653",331
1993 May,"223,059","63,679","1,935","1,000","1,663",263
1993 Apr,"222,776","62,972","1,778","1,064","1,668",311
1993 Mar,"222,655","62,222","2,677",874,"1,902",324
1993 Feb,"221,868","61,698","1,859",762,"1,802",322
1993 Jan,"221,795","61,266","2,983","1,206","1,172",184
1992 Dec,"219,973","60,245","1,796",494,"1,665",229
1992 Nov,"219,520","59,697","1,457",546,"1,549",162
1992 Oct,"219,604","59,326","1,322",658,"1,261",178
1992 Sep,"219,547","58,856","1,547",793,"1,293",199
1992 Aug,"219,272","58,275","1,576",613,"1,380",164
1992 Jul,"219,073","57,843","1,429",637,"1,534",187
1992 Jun,"219,148","57,404","1,690","1,051","1,265",139
1992 May,"218,707","56,530","1,775",688,"2,729",596
1992 Apr,"219,697","56,480","1,394",887,"6,668","1,564"
1992 Mar,"224,993","57,192","1,401",772,"1,939",355
1992 Feb,"225,558","56,849","1,298",520,"1,323",198
1992 Jan,"225,616","56,582","2,017","1,119","1,431",214
1991 Dec,"225,091","55,739","1,434",576,"1,380",196
1991 Nov,"225,021","55,455","1,923",849,"1,108",155
1991 Oct,"224,285","54,860","2,102",742,"1,546",211
1991 Sep,"223,836","54,438","1,195",613,"1,178",143
1991 Aug,"223,935","54,108","1,588",644,858,168
1991 Jul,"223,378","53,822","1,577",519,"1,262",227
1991 Jun,"223,274","53,726","1,343",558,"1,054",159
1991 May,"223,516","53,771","1,660",577,"1,050",160
1991 Apr,"223,228","53,643","1,953",657,"1,121",198
1991 Mar,"222,396","53,184","1,839",486,"1,428",239
1991 Feb,"221,985","52,937","1,677",761,935,142
1991 Jan,"221,243","52,318","1,582",610,"1,550",208
1990 Dec,"221,211","51,916","2,125",819,"1,599",191
1990 Nov,"220,679","51,279","1,372",312,"1,822",164
1990 Oct,"221,129","51,131","1,806",983,"1,139",161
1990 Sep,"220,462","50,309","1,259",517,898,207
1990 Aug,"220,101","49,999","1,361",570,"1,034",211
1990 Jul,"219,774","49,640",972,414,944,205
1990 Jun,"219,746","49,431","1,442",477,"1,044",174
1990 May,"219,348","49,128","1,365",213,"1,308",157